entity_id;total_amount_of_triples;relative_amount_of_triples
39838;1;0.001%
28534;1;0.001%
34929;1;0.001%
18100;1;0.001%
72755;1;0.001%
63864;1;0.001%
20540;1;0.001%
71765;1;0.001%
41994;1;0.001%
2373;1;0.001%
48911;1;0.001%
73290;1;0.001%
69206;1;0.001%
27525;1;0.001%
51866;1;0.001%
16342;1;0.001%
31905;1;0.001%
14161;1;0.001%
72687;1;0.001%
3945;1;0.001%
50572;1;0.001%
4672;1;0.001%
5788;1;0.001%
73301;1;0.001%
70603;1;0.001%
26550;1;0.001%
20567;1;0.001%
37184;1;0.001%
53304;1;0.001%
58282;1;0.001%
48788;1;0.001%
14681;1;0.001%
49774;1;0.001%
19617;1;0.001%
51905;1;0.001%
20400;1;0.001%
65948;1;0.001%
39515;1;0.001%
2449;1;0.001%
39966;1;0.001%
12134;1;0.001%
5549;1;0.001%
63614;1;0.001%
57263;1;0.001%
16202;1;0.001%
69688;1;0.001%
1376;1;0.001%
13835;1;0.001%
11599;1;0.001%
26957;1;0.001%
40375;1;0.001%
28767;1;0.001%
3791;1;0.001%
68234;1;0.001%
20307;1;0.001%
53775;1;0.001%
45415;1;0.001%
6904;1;0.001%
7062;1;0.001%
2898;1;0.001%
70176;1;0.001%
6002;1;0.001%
27714;1;0.001%
39440;1;0.001%
475;1;0.001%
57917;1;0.001%
18497;1;0.001%
73854;1;0.001%
25870;1;0.001%
43602;1;0.001%
74207;1;0.001%
67077;1;0.001%
58199;1;0.001%
45163;1;0.001%
67434;1;0.001%
72141;1;0.001%
16926;1;0.001%
73190;1;0.001%
74476;1;0.001%
39492;1;0.001%
4089;1;0.001%
45178;1;0.001%
20467;1;0.001%
50943;1;0.001%
50746;1;0.001%
15224;1;0.001%
73626;1;0.001%
56520;1;0.001%
64068;1;0.001%
71062;1;0.001%
40132;1;0.001%
41378;1;0.001%
38350;1;0.001%
68669;1;0.001%
2090;1;0.001%
32749;1;0.001%
56215;1;0.001%
9573;1;0.001%
29011;1;0.001%
54896;1;0.001%
69776;1;0.001%
33064;1;0.001%
35874;1;0.001%
40532;1;0.001%
58647;1;0.001%
55088;1;0.001%
35647;1;0.001%
45531;1;0.001%
54939;1;0.001%
50868;1;0.001%
31903;1;0.001%
54547;1;0.001%
71739;1;0.001%
61064;1;0.001%
71657;1;0.001%
6060;1;0.001%
51000;1;0.001%
1698;1;0.001%
40082;1;0.001%
37548;1;0.001%
41783;1;0.001%
43613;1;0.001%
72989;1;0.001%
16798;1;0.001%
18871;1;0.001%
53667;1;0.001%
1100;1;0.001%
62461;1;0.001%
67708;1;0.001%
71513;1;0.001%
12570;1;0.001%
10879;1;0.001%
25233;1;0.001%
29515;1;0.001%
6468;1;0.001%
33365;1;0.001%
53556;1;0.001%
21013;1;0.001%
10803;1;0.001%
61638;1;0.001%
8583;1;0.001%
71688;1;0.001%
40200;1;0.001%
66977;1;0.001%
64939;1;0.001%
35124;1;0.001%
35128;1;0.001%
39307;1;0.001%
7507;1;0.001%
27738;1;0.001%
50404;1;0.001%
37460;1;0.001%
72711;1;0.001%
4622;1;0.001%
15461;1;0.001%
60696;1;0.001%
4260;1;0.001%
10869;1;0.001%
32774;1;0.001%
12499;1;0.001%
197;1;0.001%
13298;1;0.001%
27140;1;0.001%
32225;1;0.001%
28050;1;0.001%
14284;1;0.001%
64603;1;0.001%
23529;1;0.001%
29061;1;0.001%
54383;1;0.001%
10773;1;0.001%
28605;1;0.001%
57756;1;0.001%
16336;1;0.001%
71892;1;0.001%
29870;1;0.001%
32229;1;0.001%
20497;1;0.001%
68824;1;0.001%
70391;1;0.001%
56137;1;0.001%
57247;1;0.001%
45079;1;0.001%
51689;1;0.001%
16037;1;0.001%
20639;1;0.001%
34748;1;0.001%
1894;1;0.001%
71474;1;0.001%
43292;1;0.001%
5542;1;0.001%
56772;1;0.001%
50530;1;0.001%
25371;1;0.001%
26533;1;0.001%
65233;1;0.001%
41379;1;0.001%
40704;1;0.001%
58842;1;0.001%
2102;1;0.001%
44925;1;0.001%
59407;1;0.001%
69755;1;0.001%
1866;1;0.001%
43285;1;0.001%
4296;1;0.001%
43811;1;0.001%
71696;1;0.001%
14379;1;0.001%
5688;1;0.001%
42126;1;0.001%
2402;1;0.001%
52712;1;0.001%
52022;1;0.001%
2818;1;0.001%
38913;1;0.001%
29005;1;0.001%
14736;1;0.001%
71164;1;0.001%
25037;1;0.001%
48529;1;0.001%
38408;1;0.001%
38775;1;0.001%
9410;1;0.001%
48318;1;0.001%
24659;1;0.001%
16062;1;0.001%
12610;1;0.001%
58174;1;0.001%
27594;1;0.001%
4890;1;0.001%
43487;1;0.001%
20545;1;0.001%
51867;1;0.001%
59153;1;0.001%
63851;1;0.001%
67144;1;0.001%
38961;1;0.001%
64197;1;0.001%
2843;1;0.001%
29140;1;0.001%
60479;1;0.001%
977;1;0.001%
37293;1;0.001%
44278;1;0.001%
2365;1;0.001%
30067;1;0.001%
55823;1;0.001%
5148;1;0.001%
19707;1;0.001%
46501;1;0.001%
64420;1;0.001%
35961;1;0.001%
24738;1;0.001%
51321;1;0.001%
33252;1;0.001%
56126;1;0.001%
8128;1;0.001%
41889;1;0.001%
2712;1;0.001%
14809;1;0.001%
15922;1;0.001%
65085;1;0.001%
3179;1;0.001%
9629;1;0.001%
7688;1;0.001%
43766;1;0.001%
6085;1;0.001%
59319;1;0.001%
28055;1;0.001%
39136;1;0.001%
57202;1;0.001%
21884;1;0.001%
66664;1;0.001%
33537;1;0.001%
38798;1;0.001%
39524;1;0.001%
56262;1;0.001%
15658;1;0.001%
35700;1;0.001%
23938;1;0.001%
40853;1;0.001%
67519;1;0.001%
35653;1;0.001%
36350;1;0.001%
3062;1;0.001%
40538;1;0.001%
38553;1;0.001%
44727;1;0.001%
1033;1;0.001%
48159;1;0.001%
8659;1;0.001%
43723;1;0.001%
28716;1;0.001%
65514;1;0.001%
61791;1;0.001%
67496;1;0.001%
3070;1;0.001%
50673;1;0.001%
56091;1;0.001%
2252;1;0.001%
59559;1;0.001%
18952;1;0.001%
25316;1;0.001%
51553;1;0.001%
10830;1;0.001%
66858;1;0.001%
59320;1;0.001%
1638;1;0.001%
18732;1;0.001%
54697;1;0.001%
64222;1;0.001%
12172;1;0.001%
38972;1;0.001%
36464;1;0.001%
12130;1;0.001%
57097;1;0.001%
34462;1;0.001%
33662;1;0.001%
27297;1;0.001%
6249;1;0.001%
47403;1;0.001%
57063;1;0.001%
1154;1;0.001%
66481;1;0.001%
36742;1;0.001%
1220;1;0.001%
19263;1;0.001%
36522;1;0.001%
34591;1;0.001%
72621;1;0.001%
37375;1;0.001%
17353;1;0.001%
70367;1;0.001%
4709;1;0.001%
9517;1;0.001%
47886;1;0.001%
33208;1;0.001%
11894;1;0.001%
16513;1;0.001%
43380;1;0.001%
26131;1;0.001%
70084;1;0.001%
21733;1;0.001%
52261;1;0.001%
57180;1;0.001%
35719;1;0.001%
44407;1;0.001%
33050;1;0.001%
61789;1;0.001%
61788;1;0.001%
22269;1;0.001%
42914;1;0.001%
12776;1;0.001%
38201;1;0.001%
11521;1;0.001%
13983;1;0.001%
8765;1;0.001%
55233;1;0.001%
53615;1;0.001%
10206;1;0.001%
53424;1;0.001%
25370;1;0.001%
42345;1;0.001%
2709;1;0.001%
5976;1;0.001%
49362;1;0.001%
19317;1;0.001%
49590;1;0.001%
37847;1;0.001%
39019;1;0.001%
7273;1;0.001%
26193;1;0.001%
8219;1;0.001%
3347;1;0.001%
32002;1;0.001%
49929;1;0.001%
56189;1;0.001%
36769;1;0.001%
49114;1;0.001%
55738;1;0.001%
32614;1;0.001%
55508;1;0.001%
13458;1;0.001%
54411;1;0.001%
14968;1;0.001%
25719;1;0.001%
41251;1;0.001%
63874;1;0.001%
63997;1;0.001%
13726;1;0.001%
45384;1;0.001%
44424;1;0.001%
62957;1;0.001%
74493;1;0.001%
1799;1;0.001%
50277;1;0.001%
30481;1;0.001%
32633;1;0.001%
38991;1;0.001%
59086;1;0.001%
4967;1;0.001%
33096;1;0.001%
38799;1;0.001%
20917;1;0.001%
24535;1;0.001%
71359;1;0.001%
34515;1;0.001%
60056;1;0.001%
13196;1;0.001%
597;1;0.001%
70074;1;0.001%
37077;1;0.001%
59132;1;0.001%
4959;1;0.001%
30793;1;0.001%
30962;1;0.001%
7704;1;0.001%
60626;1;0.001%
1935;1;0.001%
36611;1;0.001%
71201;1;0.001%
8208;1;0.001%
46387;1;0.001%
65393;1;0.001%
59321;1;0.001%
1280;1;0.001%
16717;1;0.001%
45433;1;0.001%
35529;1;0.001%
22942;1;0.001%
348;1;0.001%
19480;1;0.001%
51875;1;0.001%
54499;1;0.001%
3421;1;0.001%
55572;1;0.001%
17949;1;0.001%
60700;1;0.001%
3484;1;0.001%
47789;1;0.001%
1046;1;0.001%
15803;1;0.001%
47674;1;0.001%
31786;1;0.001%
45410;1;0.001%
44479;1;0.001%
71600;1;0.001%
67312;1;0.001%
19294;1;0.001%
19457;1;0.001%
37864;1;0.001%
94;1;0.001%
57240;1;0.001%
12064;1;0.001%
65349;1;0.001%
24585;1;0.001%
30082;1;0.001%
32763;1;0.001%
38981;1;0.001%
40150;1;0.001%
49786;1;0.001%
60508;1;0.001%
37212;1;0.001%
2436;1;0.001%
45646;1;0.001%
53692;1;0.001%
4707;1;0.001%
10727;1;0.001%
40492;1;0.001%
21188;1;0.001%
47663;1;0.001%
1392;1;0.001%
12073;1;0.001%
33898;1;0.001%
7789;1;0.001%
2347;1;0.001%
54582;1;0.001%
8944;1;0.001%
39445;1;0.001%
71037;1;0.001%
46219;1;0.001%
22305;1;0.001%
30164;1;0.001%
12793;1;0.001%
9617;1;0.001%
49556;1;0.001%
65175;1;0.001%
23052;1;0.001%
30873;1;0.001%
43102;1;0.001%
28899;1;0.001%
68147;1;0.001%
5747;1;0.001%
45183;1;0.001%
39669;1;0.001%
3563;1;0.001%
46471;1;0.001%
7923;1;0.001%
11509;1;0.001%
13182;1;0.001%
63961;1;0.001%
27707;1;0.001%
68251;1;0.001%
3064;1;0.001%
39345;1;0.001%
58421;1;0.001%
2439;1;0.001%
8222;1;0.001%
49949;1;0.001%
73762;1;0.001%
4591;1;0.001%
64453;1;0.001%
53614;1;0.001%
14540;1;0.001%
42759;1;0.001%
53642;1;0.001%
68370;1;0.001%
2615;1;0.001%
7264;1;0.001%
31641;1;0.001%
61436;1;0.001%
51346;1;0.001%
12528;1;0.001%
51938;1;0.001%
65335;1;0.001%
69477;1;0.001%
17901;1;0.001%
45066;1;0.001%
42242;1;0.001%
29594;1;0.001%
2047;1;0.001%
25621;1;0.001%
41847;1;0.001%
17506;1;0.001%
60722;1;0.001%
29073;1;0.001%
578;1;0.001%
12925;1;0.001%
57186;1;0.001%
68337;1;0.001%
58952;1;0.001%
16250;1;0.001%
6436;1;0.001%
251;1;0.001%
27723;1;0.001%
67473;1;0.001%
72004;1;0.001%
3802;1;0.001%
37204;1;0.001%
3032;1;0.001%
32639;1;0.001%
40888;1;0.001%
67069;1;0.001%
71302;1;0.001%
55774;1;0.001%
47344;1;0.001%
15488;1;0.001%
72988;1;0.001%
33116;1;0.001%
38963;1;0.001%
45127;1;0.001%
48438;1;0.001%
43352;1;0.001%
26430;1;0.001%
67292;1;0.001%
24542;1;0.001%
38116;1;0.001%
46399;1;0.001%
36409;1;0.001%
31060;1;0.001%
71754;1;0.001%
41743;1;0.001%
39230;1;0.001%
8178;1;0.001%
64318;1;0.001%
5506;1;0.001%
70227;1;0.001%
61152;1;0.001%
55241;1;0.001%
15418;1;0.001%
59047;1;0.001%
37169;1;0.001%
22351;1;0.001%
18591;1;0.001%
27307;1;0.001%
13545;1;0.001%
61295;1;0.001%
59066;1;0.001%
27125;1;0.001%
46248;1;0.001%
25521;1;0.001%
21291;1;0.001%
24767;1;0.001%
38621;1;0.001%
64233;1;0.001%
66337;1;0.001%
16601;1;0.001%
66721;1;0.001%
55150;1;0.001%
29437;1;0.001%
56843;1;0.001%
33428;1;0.001%
38184;1;0.001%
73536;1;0.001%
22091;1;0.001%
45459;1;0.001%
39254;1;0.001%
12902;1;0.001%
22077;1;0.001%
33527;1;0.001%
64120;1;0.001%
7987;1;0.001%
46562;1;0.001%
64240;1;0.001%
72709;1;0.001%
61677;1;0.001%
61676;1;0.001%
72463;1;0.001%
17913;1;0.001%
42216;1;0.001%
4098;1;0.001%
41646;1;0.001%
1418;1;0.001%
59297;1;0.001%
22316;1;0.001%
6207;1;0.001%
52000;1;0.001%
49918;1;0.001%
72803;1;0.001%
52362;1;0.001%
7238;1;0.001%
7051;1;0.001%
37658;1;0.001%
28936;1;0.001%
28067;1;0.001%
57658;1;0.001%
53520;1;0.001%
13266;1;0.001%
2703;1;0.001%
70304;1;0.001%
41301;1;0.001%
47052;1;0.001%
66555;1;0.001%
23084;1;0.001%
66576;1;0.001%
28994;1;0.001%
58865;1;0.001%
2326;1;0.001%
28166;1;0.001%
12780;1;0.001%
29828;1;0.001%
33169;1;0.001%
50626;1;0.001%
48431;1;0.001%
60247;1;0.001%
13877;1;0.001%
52393;1;0.001%
1468;1;0.001%
58352;1;0.001%
30611;1;0.001%
12397;1;0.001%
52193;1;0.001%
64229;1;0.001%
13315;1;0.001%
5002;1;0.001%
49373;1;0.001%
58351;1;0.001%
55711;1;0.001%
71420;1;0.001%
17406;1;0.001%
74421;1;0.001%
3821;1;0.001%
40212;1;0.001%
13688;1;0.001%
29766;1;0.001%
67364;1;0.001%
30500;1;0.001%
13043;1;0.001%
23110;1;0.001%
47660;1;0.001%
44752;1;0.001%
3665;1;0.001%
26972;1;0.001%
12870;1;0.001%
34187;1;0.001%
72982;1;0.001%
24753;1;0.001%
32409;1;0.001%
69463;1;0.001%
67706;1;0.001%
11023;1;0.001%
7333;1;0.001%
65288;1;0.001%
7814;1;0.001%
28570;1;0.001%
5151;1;0.001%
34155;1;0.001%
71941;1;0.001%
65434;1;0.001%
20547;1;0.001%
51234;1;0.001%
31373;1;0.001%
58466;1;0.001%
33073;1;0.001%
4014;1;0.001%
46100;1;0.001%
881;1;0.001%
57492;1;0.001%
3388;1;0.001%
14656;1;0.001%
56185;1;0.001%
20386;1;0.001%
22239;1;0.001%
15214;1;0.001%
17491;1;0.001%
44962;1;0.001%
43917;1;0.001%
50011;1;0.001%
60780;1;0.001%
41851;1;0.001%
22339;1;0.001%
8026;1;0.001%
70485;1;0.001%
36655;1;0.001%
65017;1;0.001%
3259;1;0.001%
24000;1;0.001%
60456;1;0.001%
39721;1;0.001%
3884;1;0.001%
68112;1;0.001%
2991;1;0.001%
16729;1;0.001%
24676;1;0.001%
28362;1;0.001%
10751;1;0.001%
42778;1;0.001%
13139;1;0.001%
73939;1;0.001%
18753;1;0.001%
68201;1;0.001%
65195;1;0.001%
25769;1;0.001%
4308;1;0.001%
49989;1;0.001%
45441;1;0.001%
23454;1;0.001%
20199;1;0.001%
28943;1;0.001%
53699;1;0.001%
2961;1;0.001%
10832;1;0.001%
18455;1;0.001%
73463;1;0.001%
73055;1;0.001%
37907;1;0.001%
72654;1;0.001%
68502;1;0.001%
55636;1;0.001%
68929;1;0.001%
26745;1;0.001%
55196;1;0.001%
58268;1;0.001%
28478;1;0.001%
4587;1;0.001%
28731;1;0.001%
72698;1;0.001%
56284;1;0.001%
18645;1;0.001%
74080;1;0.001%
20559;1;0.001%
8013;1;0.001%
62584;1;0.001%
31536;1;0.001%
68479;1;0.001%
74489;1;0.001%
1682;1;0.001%
63989;1;0.001%
7650;1;0.001%
24841;1;0.001%
46066;1;0.001%
31317;1;0.001%
63587;1;0.001%
2717;1;0.001%
43274;1;0.001%
8648;1;0.001%
41076;1;0.001%
72760;1;0.001%
9825;1;0.001%
50621;1;0.001%
25930;1;0.001%
1918;1;0.001%
23019;1;0.001%
59193;1;0.001%
55166;1;0.001%
51370;1;0.001%
10791;1;0.001%
64060;1;0.001%
72881;1;0.001%
49981;1;0.001%
38413;1;0.001%
15033;1;0.001%
37862;1;0.001%
68;1;0.001%
13268;1;0.001%
843;1;0.001%
38956;1;0.001%
53394;1;0.001%
60540;1;0.001%
948;1;0.001%
15852;1;0.001%
40835;1;0.001%
31293;1;0.001%
37102;1;0.001%
67324;1;0.001%
39906;1;0.001%
68579;1;0.001%
43619;1;0.001%
73434;1;0.001%
16768;1;0.001%
29604;1;0.001%
67727;1;0.001%
9814;1;0.001%
52697;1;0.001%
42224;1;0.001%
52314;1;0.001%
15881;1;0.001%
62166;1;0.001%
43140;1;0.001%
44943;1;0.001%
52862;1;0.001%
14909;1;0.001%
7683;1;0.001%
11017;1;0.001%
656;1;0.001%
17937;1;0.001%
7527;1;0.001%
57471;1;0.001%
5174;1;0.001%
53469;1;0.001%
71836;1;0.001%
36969;1;0.001%
18399;1;0.001%
27341;1;0.001%
16673;1;0.001%
39580;1;0.001%
26793;1;0.001%
3382;1;0.001%
55815;1;0.001%
36261;1;0.001%
73917;1;0.001%
39540;1;0.001%
74033;1;0.001%
4017;1;0.001%
39238;1;0.001%
16091;1;0.001%
34240;1;0.001%
7253;1;0.001%
42213;1;0.001%
3653;1;0.001%
26531;1;0.001%
33594;1;0.001%
69658;1;0.001%
4279;1;0.001%
67438;1;0.001%
1850;1;0.001%
15876;1;0.001%
55113;1;0.001%
65145;1;0.001%
44654;1;0.001%
5199;1;0.001%
12346;1;0.001%
46256;1;0.001%
73579;1;0.001%
345;1;0.001%
30054;1;0.001%
27294;1;0.001%
50803;1;0.001%
16918;1;0.001%
28862;1;0.001%
66914;1;0.001%
7086;1;0.001%
37018;1;0.001%
4417;1;0.001%
59991;1;0.001%
70180;1;0.001%
233;1;0.001%
18899;1;0.001%
71400;1;0.001%
58975;1;0.001%
484;1;0.001%
40259;1;0.001%
25543;1;0.001%
70951;1;0.001%
36147;1;0.001%
1679;1;0.001%
60794;1;0.001%
13138;1;0.001%
54869;1;0.001%
26923;1;0.001%
14772;1;0.001%
20480;1;0.001%
26258;1;0.001%
48364;1;0.001%
24298;1;0.001%
41522;1;0.001%
17641;1;0.001%
49835;1;0.001%
35762;1;0.001%
18318;1;0.001%
26378;1;0.001%
58243;1;0.001%
46735;1;0.001%
47267;1;0.001%
69420;1;0.001%
793;1;0.001%
53290;1;0.001%
68774;1;0.001%
2238;1;0.001%
63342;1;0.001%
59330;1;0.001%
70527;1;0.001%
26768;1;0.001%
51161;1;0.001%
70395;1;0.001%
3222;1;0.001%
28385;1;0.001%
3852;1;0.001%
12745;1;0.001%
69972;1;0.001%
60720;1;0.001%
34713;1;0.001%
7179;1;0.001%
2187;1;0.001%
36595;1;0.001%
42511;1;0.001%
2253;1;0.001%
47372;1;0.001%
13730;1;0.001%
41372;1;0.001%
13143;1;0.001%
6871;1;0.001%
52151;1;0.001%
68124;1;0.001%
1119;1;0.001%
40449;1;0.001%
6038;1;0.001%
23313;1;0.001%
19728;1;0.001%
9957;1;0.001%
42832;1;0.001%
13348;1;0.001%
14457;1;0.001%
35479;1;0.001%
7836;1;0.001%
55596;1;0.001%
70626;1;0.001%
47823;1;0.001%
36060;1;0.001%
20539;1;0.001%
10911;1;0.001%
2029;1;0.001%
52453;1;0.001%
32564;1;0.001%
35649;1;0.001%
35630;1;0.001%
71830;1;0.001%
39778;1;0.001%
2637;1;0.001%
7290;1;0.001%
28957;1;0.001%
30730;1;0.001%
65334;1;0.001%
16110;1;0.001%
12838;1;0.001%
37227;1;0.001%
13724;1;0.001%
28737;1;0.001%
73118;1;0.001%
55831;1;0.001%
4102;1;0.001%
47769;1;0.001%
1038;1;0.001%
18192;1;0.001%
73262;1;0.001%
17336;1;0.001%
13417;1;0.001%
55672;1;0.001%
44730;1;0.001%
5274;1;0.001%
29974;1;0.001%
65933;1;0.001%
63562;1;0.001%
21310;1;0.001%
60326;1;0.001%
16230;1;0.001%
45939;1;0.001%
32950;1;0.001%
71075;1;0.001%
53877;1;0.001%
64714;1;0.001%
8066;1;0.001%
25126;1;0.001%
6023;1;0.001%
36423;1;0.001%
877;1;0.001%
70476;1;0.001%
32871;1;0.001%
12293;1;0.001%
10192;1;0.001%
44507;1;0.001%
50099;1;0.001%
6611;1;0.001%
14589;1;0.001%
59880;1;0.001%
2004;1;0.001%
28881;1;0.001%
32752;1;0.001%
57600;1;0.001%
7916;1;0.001%
40070;1;0.001%
11229;1;0.001%
62014;1;0.001%
24366;1;0.001%
45831;1;0.001%
16654;1;0.001%
67721;1;0.001%
52816;1;0.001%
42640;1;0.001%
15873;1;0.001%
45945;1;0.001%
54955;1;0.001%
43122;1;0.001%
21986;1;0.001%
65295;1;0.001%
8966;1;0.001%
70967;1;0.001%
17839;1;0.001%
20603;1;0.001%
71337;1;0.001%
56307;1;0.001%
36794;1;0.001%
43774;1;0.001%
47288;1;0.001%
71140;1;0.001%
47876;1;0.001%
54607;1;0.001%
22983;1;0.001%
12634;1;0.001%
69015;1;0.001%
69841;1;0.001%
57218;1;0.001%
15127;1;0.001%
69674;1;0.001%
21783;1;0.001%
66141;1;0.001%
32552;1;0.001%
14259;1;0.001%
40650;1;0.001%
4037;1;0.001%
24350;1;0.001%
54741;1;0.001%
33337;1;0.001%
73726;1;0.001%
15329;1;0.001%
71547;1;0.001%
26369;1;0.001%
25709;1;0.001%
39787;1;0.001%
69046;1;0.001%
51042;1;0.001%
5482;1;0.001%
71309;1;0.001%
12520;1;0.001%
55835;1;0.001%
3790;1;0.001%
43895;1;0.001%
24444;1;0.001%
52511;1;0.001%
46336;1;0.001%
72964;1;0.001%
74426;1;0.001%
62724;1;0.001%
57249;1;0.001%
119;1;0.001%
44770;1;0.001%
9489;1;0.001%
71967;1;0.001%
25631;1;0.001%
2237;1;0.001%
44535;1;0.001%
8053;1;0.001%
10965;1;0.001%
17363;1;0.001%
23461;1;0.001%
30399;1;0.001%
1778;1;0.001%
36476;1;0.001%
36112;1;0.001%
49695;1;0.001%
66300;1;0.001%
70113;1;0.001%
3272;1;0.001%
49143;1;0.001%
51386;1;0.001%
33284;1;0.001%
18294;1;0.001%
37433;1;0.001%
52505;1;0.001%
22629;1;0.001%
34020;1;0.001%
61738;1;0.001%
61743;1;0.001%
64206;1;0.001%
18365;1;0.001%
35556;1;0.001%
35517;1;0.001%
37299;1;0.001%
71312;1;0.001%
58064;1;0.001%
25620;1;0.001%
39070;1;0.001%
35563;1;0.001%
41879;1;0.001%
18322;1;0.001%
73440;1;0.001%
17894;1;0.001%
29461;1;0.001%
35812;1;0.001%
23358;1;0.001%
39921;1;0.001%
31476;1;0.001%
19360;1;0.001%
52121;1;0.001%
48149;1;0.001%
15576;1;0.001%
49748;1;0.001%
7301;1;0.001%
25340;1;0.001%
25892;1;0.001%
4568;1;0.001%
1765;1;0.001%
48507;1;0.001%
35844;1;0.001%
32748;1;0.001%
2848;1;0.001%
71166;1;0.001%
48630;1;0.001%
7624;1;0.001%
36954;1;0.001%
64693;1;0.001%
41605;1;0.001%
59390;1;0.001%
47633;1;0.001%
975;1;0.001%
70005;1;0.001%
201;1;0.001%
15359;1;0.001%
40834;1;0.001%
31174;1;0.001%
13804;1;0.001%
6219;1;0.001%
42869;1;0.001%
70035;1;0.001%
229;1;0.001%
44571;1;0.001%
59856;1;0.001%
13269;1;0.001%
1976;1;0.001%
68947;1;0.001%
14514;1;0.001%
16371;1;0.001%
51718;1;0.001%
48445;1;0.001%
27331;1;0.001%
29830;1;0.001%
24969;1;0.001%
33077;1;0.001%
5480;1;0.001%
7203;1;0.001%
1719;1;0.001%
72677;1;0.001%
4340;1;0.001%
14093;1;0.001%
43989;1;0.001%
39804;1;0.001%
29612;1;0.001%
38951;1;0.001%
72025;1;0.001%
6385;1;0.001%
65841;1;0.001%
51415;1;0.001%
65317;1;0.001%
26456;1;0.001%
30243;1;0.001%
36028;1;0.001%
57994;1;0.001%
40432;1;0.001%
7878;1;0.001%
49809;1;0.001%
49659;1;0.001%
16680;1;0.001%
51408;1;0.001%
8531;1;0.001%
47905;1;0.001%
67445;1;0.001%
4615;1;0.001%
73999;1;0.001%
16227;1;0.001%
27810;1;0.001%
16991;1;0.001%
14633;1;0.001%
24273;1;0.001%
48668;1;0.001%
68614;1;0.001%
55489;1;0.001%
70990;1;0.001%
10809;1;0.001%
42056;1;0.001%
849;1;0.001%
35399;1;0.001%
36904;1;0.001%
10358;1;0.001%
9616;1;0.001%
74196;1;0.001%
65338;1;0.001%
38904;1;0.001%
63002;1;0.001%
14719;1;0.001%
69720;1;0.001%
5177;1;0.001%
68973;1;0.001%
1789;1;0.001%
65795;1;0.001%
71632;1;0.001%
18555;1;0.001%
73473;1;0.001%
34083;1;0.001%
15040;1;0.001%
13189;1;0.001%
1134;1;0.001%
14012;1;0.001%
57641;1;0.001%
50227;1;0.001%
49818;1;0.001%
9150;1;0.001%
45274;1;0.001%
8647;1;0.001%
73837;1;0.001%
17737;1;0.001%
71991;1;0.001%
7056;1;0.001%
22589;1;0.001%
41905;1;0.001%
61882;1;0.001%
54834;1;0.001%
63169;1;0.001%
21302;1;0.001%
41712;1;0.001%
71894;1;0.001%
52236;1;0.001%
16218;1;0.001%
65746;1;0.001%
39404;1;0.001%
73030;1;0.001%
3128;1;0.001%
65686;1;0.001%
45636;1;0.001%
57184;1;0.001%
7898;1;0.001%
54882;1;0.001%
65427;1;0.001%
1306;1;0.001%
26301;1;0.001%
2794;1;0.001%
48035;1;0.001%
42068;1;0.001%
60282;1;0.001%
52325;1;0.001%
55888;1;0.001%
23815;1;0.001%
53356;1;0.001%
3655;1;0.001%
42258;1;0.001%
24933;1;0.001%
10839;1;0.001%
39113;1;0.001%
46651;1;0.001%
57082;1;0.001%
6259;1;0.001%
61718;1;0.001%
46451;1;0.001%
12330;1;0.001%
20194;1;0.001%
35759;1;0.001%
30792;1;0.001%
52016;1;0.001%
63994;1;0.001%
51847;1;0.001%
33361;1;0.001%
7649;1;0.001%
42104;1;0.001%
4;1;0.001%
43887;1;0.001%
713;1;0.001%
43341;1;0.001%
2773;1;0.001%
48072;1;0.001%
3356;1;0.001%
67157;1;0.001%
27645;1;0.001%
64720;1;0.001%
514;1;0.001%
36791;1;0.001%
4920;1;0.001%
40743;1;0.001%
35867;1;0.001%
26925;1;0.001%
69693;1;0.001%
59202;1;0.001%
57204;1;0.001%
18234;1;0.001%
36361;1;0.001%
4681;1;0.001%
50508;1;0.001%
34075;1;0.001%
9768;1;0.001%
20878;1;0.001%
61131;1;0.001%
28488;1;0.001%
73934;1;0.001%
31332;1;0.001%
50766;1;0.001%
42917;1;0.001%
16923;1;0.001%
21087;1;0.001%
70797;1;0.001%
5141;1;0.001%
34342;1;0.001%
27342;1;0.001%
11013;1;0.001%
28561;1;0.001%
56480;1;0.001%
31938;1;0.001%
66569;1;0.001%
67644;1;0.001%
18537;1;0.001%
45732;1;0.001%
47156;1;0.001%
51540;1;0.001%
19195;1;0.001%
54877;1;0.001%
18854;1;0.001%
60582;1;0.001%
39920;1;0.001%
1102;1;0.001%
67648;1;0.001%
43564;1;0.001%
12109;1;0.001%
32499;1;0.001%
50591;1;0.001%
61236;1;0.001%
23630;1;0.001%
26165;1;0.001%
67613;1;0.001%
60165;1;0.001%
44121;1;0.001%
39479;1;0.001%
41;1;0.001%
33084;1;0.001%
1869;1;0.001%
22114;1;0.001%
34037;1;0.001%
50583;1;0.001%
47281;1;0.001%
5969;1;0.001%
20418;1;0.001%
33146;1;0.001%
62019;1;0.001%
60620;1;0.001%
4090;1;0.001%
57541;1;0.001%
37191;1;0.001%
47896;1;0.001%
22326;1;0.001%
66151;1;0.001%
52449;1;0.001%
72976;1;0.001%
17953;1;0.001%
62847;1;0.001%
38515;1;0.001%
46487;1;0.001%
18948;1;0.001%
1027;1;0.001%
42910;1;0.001%
28861;1;0.001%
71548;1;0.001%
48963;1;0.001%
63754;1;0.001%
