entity_id;total_amount_of_triples;relative_amount_of_triples
1131;11;0.004%
9778;11;0.004%
7052;11;0.004%
5075;11;0.004%
6487;11;0.004%
12779;11;0.004%
8399;11;0.004%
14312;11;0.004%
6798;11;0.004%
2593;11;0.004%
5852;11;0.004%
4637;11;0.004%
5245;11;0.004%
5551;11;0.004%
9270;11;0.004%
1311;11;0.004%
10125;11;0.004%
4569;11;0.004%
615;11;0.004%
6930;11;0.004%
10893;11;0.004%
8416;11;0.004%
9802;11;0.004%
2520;11;0.004%
9421;11;0.004%
8224;11;0.004%
6332;11;0.004%
9720;11;0.004%
7652;11;0.004%
10642;11;0.004%
7215;11;0.004%
1932;11;0.004%
433;11;0.004%
10114;11;0.004%
6109;11;0.004%
14489;11;0.004%
5514;11;0.004%
12920;11;0.004%
14230;11;0.004%
11089;11;0.004%
10854;11;0.004%
7445;11;0.004%
2594;11;0.004%
10235;11;0.004%
12271;11;0.004%
7970;11;0.004%
5273;11;0.004%
6825;11;0.004%
12156;11;0.004%
39;11;0.004%
14471;11;0.004%
7051;11;0.004%
7337;11;0.004%
6488;11;0.004%
6700;11;0.004%
7077;11;0.004%
2908;11;0.004%
11724;11;0.004%
11468;11;0.004%
13829;11;0.004%
10076;11;0.004%
5672;11;0.004%
13027;11;0.004%
1718;11;0.004%
13296;11;0.004%
14374;11;0.004%
819;10;0.004%
4039;10;0.004%
13247;10;0.004%
12124;10;0.004%
913;10;0.004%
8364;10;0.004%
4422;10;0.004%
11884;10;0.004%
2061;10;0.004%
7845;10;0.004%
8242;10;0.004%
813;10;0.004%
3862;10;0.004%
14165;10;0.004%
1721;10;0.004%
781;10;0.004%
5436;10;0.004%
12820;10;0.004%
6401;10;0.004%
13731;10;0.004%
3243;10;0.004%
9862;10;0.004%
12980;10;0.004%
12351;10;0.004%
7179;10;0.004%
5427;10;0.004%
14476;10;0.004%
9285;10;0.004%
8815;10;0.004%
12387;10;0.004%
2085;10;0.004%
3673;10;0.004%
11557;10;0.004%
8201;10;0.004%
12321;10;0.004%
9306;10;0.004%
3582;10;0.004%
10723;10;0.004%
13899;10;0.004%
2646;10;0.004%
5306;10;0.004%
13394;10;0.004%
8827;10;0.004%
11980;10;0.004%
6237;10;0.004%
6619;10;0.004%
1326;10;0.004%
13511;10;0.004%
8774;10;0.004%
4630;10;0.004%
10960;10;0.004%
1587;10;0.004%
5684;10;0.004%
9062;10;0.004%
14142;10;0.004%
10395;10;0.004%
7491;10;0.004%
1824;10;0.004%
273;10;0.004%
1142;10;0.004%
13309;10;0.004%
5173;10;0.004%
13156;10;0.004%
7086;10;0.004%
13182;10;0.004%
8632;10;0.004%
14286;10;0.004%
6110;10;0.004%
13759;10;0.004%
1933;10;0.004%
12783;10;0.004%
6742;10;0.004%
11936;10;0.004%
12107;10;0.004%
7096;10;0.004%
4176;10;0.004%
2266;10;0.004%
8860;10;0.004%
4051;10;0.004%
8730;10;0.004%
8592;10;0.004%
2557;10;0.004%
7036;10;0.004%
11418;10;0.004%
7255;10;0.004%
2607;10;0.004%
3898;10;0.004%
3683;10;0.004%
8064;10;0.004%
11888;10;0.004%
11989;10;0.004%
7203;10;0.004%
5923;10;0.004%
9805;10;0.004%
1893;10;0.004%
6731;10;0.004%
13924;10;0.004%
13627;10;0.004%
10396;10;0.004%
9242;10;0.004%
5007;10;0.004%
6027;10;0.004%
13372;10;0.004%
3845;10;0.004%
11239;10;0.004%
480;10;0.004%
9716;10;0.004%
11708;10;0.004%
14213;10;0.004%
13348;10;0.004%
13447;10;0.004%
13760;10;0.004%
356;10;0.004%
4050;10;0.004%
14416;10;0.004%
5882;10;0.004%
13200;10;0.004%
4127;10;0.004%
11721;10;0.004%
1995;10;0.004%
4845;10;0.004%
13788;10;0.004%
7653;10;0.004%
6089;10;0.004%
10361;10;0.004%
10773;10;0.004%
13153;10;0.004%
447;10;0.004%
4276;10;0.004%
14313;10;0.004%
2007;10;0.004%
7082;10;0.004%
6192;10;0.004%
12809;10;0.004%
5462;10;0.004%
6910;10;0.004%
13919;10;0.004%
11600;10;0.004%
10637;10;0.004%
6852;10;0.004%
8752;10;0.004%
14275;10;0.004%
3027;10;0.004%
8010;10;0.004%
13392;10;0.004%
10400;10;0.004%
11191;10;0.004%
6284;10;0.004%
13675;10;0.004%
10651;10;0.004%
5784;10;0.004%
4139;10;0.004%
9325;10;0.004%
13854;10;0.004%
12455;10;0.004%
14079;10;0.004%
9880;10;0.004%
6909;10;0.004%
2349;10;0.004%
5512;10;0.004%
10017;10;0.004%
14463;10;0.004%
9957;10;0.004%
11121;10;0.004%
1114;10;0.004%
4427;10;0.004%
4;10;0.004%
9433;10;0.004%
11923;10;0.004%
8020;10;0.004%
4406;10;0.004%
10870;10;0.004%
14316;10;0.004%
10071;10;0.004%
10175;10;0.004%
11300;10;0.004%
10031;10;0.004%
8963;10;0.004%
7796;10;0.004%
12458;10;0.004%
11986;10;0.004%
1003;10;0.004%
282;10;0.004%
11603;10;0.004%
1738;10;0.004%
8126;10;0.004%
5693;10;0.004%
9816;10;0.004%
6844;10;0.004%
11915;10;0.004%
9491;10;0.004%
11430;10;0.004%
417;10;0.004%
5789;10;0.004%
1439;10;0.004%
6191;10;0.004%
14291;10;0.004%
14321;10;0.004%
3374;10;0.004%
3744;10;0.004%
6238;10;0.004%
6062;10;0.004%
9756;10;0.004%
5042;10;0.004%
10848;10;0.004%
14372;10;0.004%
5051;10;0.004%
8097;10;0.004%
6793;10;0.004%
7191;10;0.004%
2206;10;0.004%
13160;10;0.004%
13816;10;0.004%
4956;10;0.004%
11720;10;0.004%
5451;10;0.004%
13837;10;0.004%
7567;10;0.004%
3055;10;0.004%
10424;10;0.004%
6217;10;0.004%
14323;10;0.004%
5816;10;0.004%
7211;10;0.004%
5484;10;0.004%
9404;10;0.004%
403;10;0.004%
11590;10;0.004%
11563;10;0.004%
10730;10;0.004%
13724;10;0.004%
5118;10;0.004%
3498;10;0.004%
13615;10;0.004%
6159;10;0.004%
138;10;0.004%
12039;10;0.004%
14007;10;0.004%
4179;10;0.004%
13009;10;0.004%
4639;10;0.004%
10362;10;0.004%
14289;10;0.004%
6933;10;0.004%
13261;10;0.004%
1214;10;0.004%
10439;10;0.004%
4843;10;0.004%
6378;10;0.004%
14328;10;0.004%
10;10;0.004%
8663;10;0.004%
6839;10;0.004%
14287;10;0.004%
6042;10;0.004%
2590;10;0.004%
10660;10;0.004%
616;10;0.004%
8575;10;0.004%
9018;10;0.004%
11925;10;0.004%
12480;10;0.004%
4350;10;0.004%
12114;10;0.004%
6959;10;0.004%
500;10;0.004%
1004;10;0.004%
13635;10;0.004%
7464;10;0.004%
2417;10;0.004%
6133;10;0.004%
8080;10;0.004%
13800;10;0.004%
12839;10;0.004%
14256;10;0.004%
7266;10;0.004%
2058;10;0.004%
5598;10;0.004%
7159;10;0.004%
11510;10;0.004%
408;10;0.004%
12257;10;0.004%
11943;10;0.004%
13106;10;0.004%
12957;10;0.004%
7160;10;0.004%
7220;10;0.004%
1134;10;0.004%
11007;10;0.004%
7290;10;0.004%
6682;10;0.004%
14150;10;0.004%
2213;10;0.004%
12523;10;0.004%
11486;10;0.004%
11570;10;0.004%
4224;10;0.004%
8958;10;0.004%
13151;10;0.004%
12451;10;0.004%
7069;10;0.004%
162;10;0.004%
2035;10;0.004%
6105;10;0.004%
8614;10;0.004%
11496;10;0.004%
5441;10;0.004%
1735;10;0.004%
13010;10;0.004%
4165;10;0.004%
2016;10;0.004%
13640;10;0.004%
3775;10;0.004%
9833;10;0.004%
14455;10;0.004%
13648;10;0.004%
12977;10;0.004%
13090;10;0.004%
12306;10;0.004%
1249;10;0.004%
5721;10;0.004%
9365;10;0.004%
10863;10;0.004%
10219;10;0.004%
12986;10;0.004%
1044;10;0.004%
1054;10;0.004%
11727;10;0.004%
6095;10;0.004%
5678;10;0.004%
7130;10;0.004%
7514;10;0.004%
7509;10;0.004%
5600;10;0.004%
14141;10;0.004%
13732;10;0.004%
13686;10;0.004%
10850;10;0.004%
6114;10;0.004%
10272;10;0.004%
7897;10;0.004%
13720;10;0.004%
13716;10;0.004%
14011;10;0.004%
10491;10;0.004%
6017;10;0.004%
11674;10;0.004%
14415;10;0.004%
14389;10;0.004%
7205;10;0.004%
13177;10;0.004%
13069;10;0.004%
2062;10;0.004%
9348;10;0.004%
13917;10;0.004%
3093;10;0.004%
5541;10;0.004%
6946;10;0.004%
12270;10;0.004%
6386;10;0.004%
9318;10;0.004%
4528;10;0.004%
13667;10;0.004%
13518;10;0.004%
11838;10;0.004%
14168;10;0.004%
7411;10;0.004%
1095;10;0.004%
5530;10;0.004%
7439;10;0.004%
6522;10;0.004%
5265;10;0.004%
8009;10;0.004%
2065;10;0.004%
9303;10;0.004%
3780;10;0.004%
13791;10;0.004%
12266;10;0.004%
9063;10;0.004%
1006;10;0.004%
6280;10;0.004%
1583;10;0.004%
13155;10;0.004%
8303;10;0.004%
4980;10;0.004%
12399;10;0.004%
4288;10;0.004%
14157;10;0.004%
4778;10;0.004%
14516;10;0.004%
1946;10;0.004%
2361;10;0.004%
8832;10;0.004%
6885;10;0.004%
5469;10;0.004%
5520;10;0.004%
2870;10;0.004%
9616;10;0.004%
5763;10;0.004%
11474;10;0.004%
13008;10;0.004%
6446;10;0.004%
4658;10;0.004%
8733;10;0.004%
13071;10;0.004%
9317;10;0.004%
11634;10;0.004%
7180;10;0.004%
6342;10;0.004%
12105;10;0.004%
9803;10;0.004%
5810;10;0.004%
12010;10;0.004%
13726;9;0.003%
6934;9;0.003%
8836;9;0.003%
8431;9;0.003%
10204;9;0.003%
11645;9;0.003%
10725;9;0.003%
6106;9;0.003%
14021;9;0.003%
4449;9;0.003%
11931;9;0.003%
10521;9;0.003%
14175;9;0.003%
157;9;0.003%
7649;9;0.003%
3211;9;0.003%
14020;9;0.003%
12340;9;0.003%
3584;9;0.003%
5482;9;0.003%
10393;9;0.003%
5339;9;0.003%
12693;9;0.003%
89;9;0.003%
10695;9;0.003%
7316;9;0.003%
5099;9;0.003%
6084;9;0.003%
2969;9;0.003%
14391;9;0.003%
495;9;0.003%
1171;9;0.003%
13844;9;0.003%
5515;9;0.003%
5186;9;0.003%
9967;9;0.003%
1756;9;0.003%
12493;9;0.003%
13653;9;0.003%
10749;9;0.003%
8059;9;0.003%
13830;9;0.003%
7990;9;0.003%
9969;9;0.003%
10805;9;0.003%
8654;9;0.003%
14294;9;0.003%
1653;9;0.003%
14305;9;0.003%
10705;9;0.003%
6108;9;0.003%
5854;9;0.003%
1235;9;0.003%
11240;9;0.003%
9477;9;0.003%
10503;9;0.003%
14296;9;0.003%
10188;9;0.003%
10897;9;0.003%
11088;9;0.003%
498;9;0.003%
13673;9;0.003%
8263;9;0.003%
5931;9;0.003%
3536;9;0.003%
8206;9;0.003%
9483;9;0.003%
7693;9;0.003%
389;9;0.003%
3701;9;0.003%
2246;9;0.003%
8516;9;0.003%
8602;9;0.003%
12566;9;0.003%
7824;9;0.003%
12592;9;0.003%
1681;9;0.003%
5165;9;0.003%
13851;9;0.003%
7520;9;0.003%
10919;9;0.003%
12191;9;0.003%
9415;9;0.003%
9383;9;0.003%
195;9;0.003%
3084;9;0.003%
13662;9;0.003%
9425;9;0.003%
8239;9;0.003%
3920;9;0.003%
7158;9;0.003%
5510;9;0.003%
13882;9;0.003%
8649;9;0.003%
14198;9;0.003%
13763;9;0.003%
12982;9;0.003%
4028;9;0.003%
6152;9;0.003%
626;9;0.003%
3368;9;0.003%
766;9;0.003%
14408;9;0.003%
8859;9;0.003%
14166;9;0.003%
2968;9;0.003%
2651;9;0.003%
7999;9;0.003%
9240;9;0.003%
10564;9;0.003%
3194;9;0.003%
11739;9;0.003%
5765;9;0.003%
777;9;0.003%
13549;9;0.003%
12586;9;0.003%
961;9;0.003%
7747;9;0.003%
13487;9;0.003%
14414;9;0.003%
1065;9;0.003%
4259;9;0.003%
13985;9;0.003%
6738;9;0.003%
9754;9;0.003%
13706;9;0.003%
5261;9;0.003%
14145;9;0.003%
4030;9;0.003%
7317;9;0.003%
13389;9;0.003%
2161;9;0.003%
4744;9;0.003%
10883;9;0.003%
7227;9;0.003%
5237;9;0.003%
5040;9;0.003%
14341;9;0.003%
12187;9;0.003%
6374;9;0.003%
8593;9;0.003%
528;9;0.003%
3508;9;0.003%
8154;9;0.003%
5669;9;0.003%
13943;9;0.003%
10506;9;0.003%
1757;9;0.003%
13307;9;0.003%
1496;9;0.003%
862;9;0.003%
13079;9;0.003%
2193;9;0.003%
11508;9;0.003%
12209;9;0.003%
6102;9;0.003%
1896;9;0.003%
463;9;0.003%
13887;9;0.003%
8876;9;0.003%
9583;9;0.003%
10751;9;0.003%
5581;9;0.003%
11553;9;0.003%
3710;9;0.003%
2281;9;0.003%
6916;9;0.003%
13952;9;0.003%
12363;9;0.003%
7694;9;0.003%
1479;9;0.003%
12973;9;0.003%
6996;9;0.003%
4020;9;0.003%
821;9;0.003%
3177;9;0.003%
13888;9;0.003%
2697;9;0.003%
7050;9;0.003%
1262;9;0.003%
11801;9;0.003%
10392;9;0.003%
4057;9;0.003%
14293;9;0.003%
12121;9;0.003%
7351;9;0.003%
10353;9;0.003%
4117;9;0.003%
840;9;0.003%
3001;9;0.003%
13909;9;0.003%
5175;9;0.003%
13929;9;0.003%
13288;9;0.003%
4396;9;0.003%
894;9;0.003%
2628;9;0.003%
947;9;0.003%
10995;9;0.003%
4034;9;0.003%
1266;9;0.003%
10289;9;0.003%
9199;9;0.003%
4053;9;0.003%
4629;9;0.003%
6655;9;0.003%
2000;9;0.003%
7573;9;0.003%
12122;9;0.003%
8108;9;0.003%
6814;9;0.003%
5796;9;0.003%
13689;9;0.003%
13670;9;0.003%
13671;9;0.003%
12904;9;0.003%
12058;9;0.003%
5733;9;0.003%
6327;9;0.003%
10183;9;0.003%
3275;9;0.003%
11002;9;0.003%
5627;9;0.003%
6132;9;0.003%
11978;9;0.003%
4376;9;0.003%
10661;9;0.003%
12549;9;0.003%
10528;9;0.003%
7253;9;0.003%
14207;9;0.003%
2903;9;0.003%
14528;9;0.003%
6375;9;0.003%
10755;9;0.003%
13777;9;0.003%
3543;9;0.003%
14527;9;0.003%
13801;9;0.003%
6683;9;0.003%
9427;9;0.003%
9587;9;0.003%
13613;9;0.003%
14518;9;0.003%
14161;9;0.003%
6965;9;0.003%
6566;9;0.003%
8245;9;0.003%
9652;9;0.003%
9494;9;0.003%
8260;9;0.003%
10103;9;0.003%
10152;9;0.003%
7895;9;0.003%
412;9;0.003%
13930;9;0.003%
13104;9;0.003%
580;9;0.003%
14235;9;0.003%
7790;9;0.003%
9153;9;0.003%
256;9;0.003%
7334;9;0.003%
13867;9;0.003%
6326;9;0.003%
14488;9;0.003%
2566;9;0.003%
2157;9;0.003%
6710;9;0.003%
7074;9;0.003%
11466;9;0.003%
6051;9;0.003%
4010;9;0.003%
134;9;0.003%
11932;9;0.003%
3614;9;0.003%
12182;9;0.003%
7272;9;0.003%
10162;9;0.003%
14069;9;0.003%
9963;9;0.003%
12268;9;0.003%
8538;9;0.003%
13289;9;0.003%
13910;9;0.003%
12793;9;0.003%
818;9;0.003%
6696;9;0.003%
8404;9;0.003%
2210;9;0.003%
14326;9;0.003%
13859;9;0.003%
13658;9;0.003%
12398;9;0.003%
12989;9;0.003%
4492;9;0.003%
9475;9;0.003%
14115;9;0.003%
7921;9;0.003%
13892;9;0.003%
12767;9;0.003%
5183;9;0.003%
13251;9;0.003%
4056;9;0.003%
8719;9;0.003%
6646;9;0.003%
9899;9;0.003%
11214;9;0.003%
4505;9;0.003%
1252;9;0.003%
4472;9;0.003%
12946;9;0.003%
13374;9;0.003%
12811;9;0.003%
4725;9;0.003%
3961;9;0.003%
13870;9;0.003%
14238;9;0.003%
10847;9;0.003%
11646;9;0.003%
14387;9;0.003%
6391;9;0.003%
11517;9;0.003%
7574;9;0.003%
13711;9;0.003%
12157;9;0.003%
14282;9;0.003%
10859;9;0.003%
13520;9;0.003%
3684;9;0.003%
13321;9;0.003%
13703;9;0.003%
14242;9;0.003%
109;9;0.003%
6790;9;0.003%
7534;9;0.003%
8846;9;0.003%
1766;9;0.003%
13774;9;0.003%
10920;9;0.003%
4337;9;0.003%
3503;9;0.003%
2053;9;0.003%
276;9;0.003%
6035;9;0.003%
3265;9;0.003%
10762;9;0.003%
14249;9;0.003%
13915;9;0.003%
13696;9;0.003%
9413;9;0.003%
10102;9;0.003%
7240;9;0.003%
10505;9;0.003%
11304;9;0.003%
13581;9;0.003%
2036;9;0.003%
7506;9;0.003%
934;9;0.003%
7323;9;0.003%
13086;9;0.003%
8858;9;0.003%
4023;9;0.003%
2482;9;0.003%
1820;9;0.003%
8223;9;0.003%
8653;9;0.003%
14351;9;0.003%
12264;9;0.003%
12720;9;0.003%
13841;9;0.003%
11865;9;0.003%
1174;9;0.003%
13651;9;0.003%
7055;9;0.003%
9422;9;0.003%
14504;9;0.003%
11163;9;0.003%
1473;9;0.003%
11036;9;0.003%
9247;9;0.003%
7835;9;0.003%
6367;9;0.003%
7596;9;0.003%
2427;8;0.003%
13779;8;0.003%
6882;8;0.003%
2907;8;0.003%
8993;8;0.003%
14425;8;0.003%
12189;8;0.003%
9900;8;0.003%
5991;8;0.003%
12086;8;0.003%
3261;8;0.003%
943;8;0.003%
5737;8;0.003%
4451;8;0.003%
3442;8;0.003%
3207;8;0.003%
804;8;0.003%
1295;8;0.003%
7585;8;0.003%
7150;8;0.003%
13624;8;0.003%
14327;8;0.003%
2031;8;0.003%
13378;8;0.003%
6388;8;0.003%
8111;8;0.003%
3478;8;0.003%
8308;8;0.003%
12841;8;0.003%
1124;8;0.003%
14135;8;0.003%
10097;8;0.003%
14173;8;0.003%
14478;8;0.003%
14240;8;0.003%
11090;8;0.003%
9511;8;0.003%
7440;8;0.003%
14259;8;0.003%
12432;8;0.003%
6884;8;0.003%
332;8;0.003%
11395;8;0.003%
11421;8;0.003%
11010;8;0.003%
14423;8;0.003%
14365;8;0.003%
1199;8;0.003%
8196;8;0.003%
11209;8;0.003%
9912;8;0.003%
13003;8;0.003%
10327;8;0.003%
11093;8;0.003%
9962;8;0.003%
8102;8;0.003%
11290;8;0.003%
13216;8;0.003%
8265;8;0.003%
3033;8;0.003%
91;8;0.003%
5996;8;0.003%
382;8;0.003%
7782;8;0.003%
8408;8;0.003%
12959;8;0.003%
13463;8;0.003%
5645;8;0.003%
11569;8;0.003%
8329;8;0.003%
5138;8;0.003%
14526;8;0.003%
5259;8;0.003%
223;8;0.003%
3545;8;0.003%
9941;8;0.003%
2587;8;0.003%
6889;8;0.003%
13831;8;0.003%
5688;8;0.003%
5438;8;0.003%
6721;8;0.003%
13377;8;0.003%
14222;8;0.003%
13925;8;0.003%
13875;8;0.003%
2990;8;0.003%
2816;8;0.003%
4589;8;0.003%
14350;8;0.003%
13879;8;0.003%
13898;8;0.003%
14390;8;0.003%
10296;8;0.003%
6121;8;0.003%
14409;8;0.003%
1373;8;0.003%
11149;8;0.003%
3947;8;0.003%
10028;8;0.003%
6387;8;0.003%
10070;8;0.003%
10740;8;0.003%
10177;8;0.003%
13769;8;0.003%
8931;8;0.003%
3146;8;0.003%
10143;8;0.003%
13073;8;0.003%
1017;8;0.003%
10625;8;0.003%
9749;8;0.003%
13255;8;0.003%
13371;8;0.003%
11323;8;0.003%
8458;8;0.003%
1367;8;0.003%
6166;8;0.003%
10654;8;0.003%
13907;8;0.003%
6733;8;0.003%
4037;8;0.003%
8171;8;0.003%
4741;8;0.003%
1229;8;0.003%
13311;8;0.003%
10882;8;0.003%
14130;8;0.003%
2583;8;0.003%
6088;8;0.003%
4407;8;0.003%
13012;8;0.003%
8436;8;0.003%
7598;8;0.003%
1925;8;0.003%
11562;8;0.003%
1577;8;0.003%
7213;8;0.003%
7287;8;0.003%
12261;8;0.003%
3476;8;0.003%
217;8;0.003%
6023;8;0.003%
1132;8;0.003%
12552;8;0.003%
11324;8;0.003%
12066;8;0.003%
2821;8;0.003%
5660;8;0.003%
1488;8;0.003%
4728;8;0.003%
13968;8;0.003%
1654;8;0.003%
778;8;0.003%
1602;8;0.003%
719;8;0.003%
12090;8;0.003%
6779;8;0.003%
822;8;0.003%
9287;8;0.003%
14315;8;0.003%
14250;8;0.003%
4950;8;0.003%
4478;8;0.003%
10178;8;0.003%
14303;8;0.003%
9450;8;0.003%
1827;8;0.003%
3855;8;0.003%
13382;8;0.003%
9141;8;0.003%
9517;8;0.003%
12144;8;0.003%
7469;8;0.003%
6788;8;0.003%
11917;8;0.003%
886;8;0.003%
11622;8;0.003%
14205;8;0.003%
4746;8;0.003%
4171;8;0.003%
13683;8;0.003%
11122;8;0.003%
13894;8;0.003%
9869;8;0.003%
9343;8;0.003%
12474;8;0.003%
13076;8;0.003%
11143;8;0.003%
5402;8;0.003%
1186;8;0.003%
7550;8;0.003%
10550;8;0.003%
2124;8;0.003%
14258;8;0.003%
12181;8;0.003%
7217;8;0.003%
14381;8;0.003%
9321;8;0.003%
8835;8;0.003%
9518;8;0.003%
14335;8;0.003%
4399;8;0.003%
10181;8;0.003%
4126;8;0.003%
8337;8;0.003%
13660;8;0.003%
790;8;0.003%
2571;8;0.003%
14477;8;0.003%
12229;8;0.003%
5055;8;0.003%
10873;8;0.003%
11216;8;0.003%
12289;8;0.003%
13834;8;0.003%
7448;8;0.003%
11814;8;0.003%
7903;8;0.003%
7640;8;0.003%
3712;8;0.003%
12565;8;0.003%
3813;8;0.003%
11229;8;0.003%
951;8;0.003%
7923;8;0.003%
13163;8;0.003%
814;8;0.003%
4711;8;0.003%
5576;8;0.003%
13448;8;0.003%
8141;8;0.003%
1578;8;0.003%
6204;8;0.003%
1385;8;0.003%
13573;8;0.003%
9768;8;0.003%
1729;8;0.003%
7891;8;0.003%
10929;8;0.003%
12837;8;0.003%
9386;8;0.003%
12206;8;0.003%
8221;8;0.003%
2335;8;0.003%
1100;8;0.003%
7296;8;0.003%
13828;8;0.003%
604;8;0.003%
1217;8;0.003%
2807;8;0.003%
7899;8;0.003%
11602;8;0.003%
5340;8;0.003%
10587;8;0.003%
6377;8;0.003%
13231;8;0.003%
13872;8;0.003%
6645;8;0.003%
5579;8;0.003%
14237;8;0.003%
13534;8;0.003%
1049;8;0.003%
14137;8;0.003%
786;8;0.003%
81;8;0.003%
9897;8;0.003%
9740;8;0.003%
8185;8;0.003%
9438;8;0.003%
8127;8;0.003%
9661;8;0.003%
13885;8;0.003%
5901;8;0.003%
10722;8;0.003%
86;8;0.003%
9369;8;0.003%
1476;8;0.003%
13380;8;0.003%
3169;8;0.003%
7892;8;0.003%
13811;8;0.003%
1691;8;0.003%
13864;8;0.003%
14144;8;0.003%
5009;8;0.003%
12062;8;0.003%
8590;8;0.003%
11644;8;0.003%
4659;8;0.003%
2284;8;0.003%
5260;8;0.003%
3338;8;0.003%
1187;8;0.003%
5206;8;0.003%
12313;8;0.003%
12254;8;0.003%
2022;8;0.003%
3616;8;0.003%
13694;8;0.003%
7393;8;0.003%
13767;8;0.003%
8626;8;0.003%
9524;8;0.003%
8489;8;0.003%
12903;8;0.003%
12370;8;0.003%
3258;8;0.003%
14152;8;0.003%
4166;8;0.003%
10454;8;0.003%
6094;8;0.003%
14244;8;0.003%
600;8;0.003%
12791;8;0.003%
2454;8;0.003%
3250;8;0.003%
6647;8;0.003%
598;8;0.003%
11084;8;0.003%
10088;8;0.003%
13420;8;0.003%
14140;8;0.003%
9065;8;0.003%
2319;8;0.003%
14330;8;0.003%
7578;8;0.003%
11174;8;0.003%
2410;8;0.003%
9087;8;0.003%
11147;8;0.003%
13591;8;0.003%
9827;8;0.003%
7830;8;0.003%
14251;8;0.003%
9820;8;0.003%
6313;8;0.003%
7575;8;0.003%
5113;8;0.003%
7950;8;0.003%
11616;8;0.003%
3927;8;0.003%
12830;8;0.003%
11586;8;0.003%
6926;8;0.003%
8204;8;0.003%
14288;8;0.003%
8724;8;0.003%
11952;8;0.003%
8797;8;0.003%
7499;8;0.003%
7866;8;0.003%
12670;8;0.003%
13962;8;0.003%
12563;8;0.003%
707;8;0.003%
13906;8;0.003%
10098;8;0.003%
5845;8;0.003%
10997;8;0.003%
5898;8;0.003%
13665;8;0.003%
13636;8;0.003%
8200;8;0.003%
13381;8;0.003%
905;8;0.003%
14364;8;0.003%
7451;8;0.003%
6311;8;0.003%
17;8;0.003%
2860;8;0.003%
10412;8;0.003%
11799;8;0.003%
919;8;0.003%
838;8;0.003%
13701;8;0.003%
10246;8;0.003%
14254;8;0.003%
13908;8;0.003%
11381;8;0.003%
2585;8;0.003%
11817;8;0.003%
7901;8;0.003%
6013;8;0.003%
6596;8;0.003%
9492;8;0.003%
11397;8;0.003%
3455;8;0.003%
14469;8;0.003%
9279;8;0.003%
5073;8;0.003%
12893;8;0.003%
108;8;0.003%
595;8;0.003%
13889;8;0.003%
4400;8;0.003%
12113;8;0.003%
11059;8;0.003%
13893;8;0.003%
11342;8;0.003%
10738;8;0.003%
10267;8;0.003%
12479;8;0.003%
7517;8;0.003%
7516;8;0.003%
4999;8;0.003%
4456;8;0.003%
5335;8;0.003%
10737;8;0.003%
1205;8;0.003%
10141;8;0.003%
12108;8;0.003%
12135;8;0.003%
12754;8;0.003%
10403;8;0.003%
4619;8;0.003%
14232;8;0.003%
13623;8;0.003%
2021;7;0.003%
1508;7;0.003%
1571;7;0.003%
4962;7;0.003%
14014;7;0.003%
13488;7;0.003%
9776;7;0.003%
12169;7;0.003%
11305;7;0.003%
8728;7;0.003%
14340;7;0.003%
2191;7;0.003%
12551;7;0.003%
705;7;0.003%
14247;7;0.003%
6190;7;0.003%
10577;7;0.003%
250;7;0.003%
9048;7;0.003%
12960;7;0.003%
14445;7;0.003%
13084;7;0.003%
3979;7;0.003%
13903;7;0.003%
14539;7;0.003%
10195;7;0.003%
6007;7;0.003%
7008;7;0.003%
11711;7;0.003%
13641;7;0.003%
10538;7;0.003%
11620;7;0.003%
7119;7;0.003%
1127;7;0.003%
12622;7;0.003%
11157;7;0.003%
255;7;0.003%
14078;7;0.003%
3086;7;0.003%
7647;7;0.003%
2556;7;0.003%
3071;7;0.003%
1108;7;0.003%
14203;7;0.003%
3745;7;0.003%
14429;7;0.003%
5467;7;0.003%
6866;7;0.003%
10458;7;0.003%
11480;7;0.003%
8311;7;0.003%
4842;7;0.003%
14201;7;0.003%
10254;7;0.003%
14191;7;0.003%
10434;7;0.003%
5957;7;0.003%
10983;7;0.003%
439;7;0.003%
9103;7;0.003%
8920;7;0.003%
8904;7;0.003%
977;7;0.003%
8524;7;0.003%
7319;7;0.003%
14184;7;0.003%
281;7;0.003%
300;7;0.003%
7968;7;0.003%
10324;7;0.003%
2988;7;0.003%
13375;7;0.003%
8673;7;0.003%
10087;7;0.003%
13664;7;0.003%
13856;7;0.003%
3302;7;0.003%
11596;7;0.003%
14435;7;0.003%
14019;7;0.003%
14253;7;0.003%
10237;7;0.003%
8902;7;0.003%
9411;7;0.003%
11867;7;0.003%
13684;7;0.003%
11552;7;0.003%
14368;7;0.003%
5936;7;0.003%
8933;7;0.003%
14537;7;0.003%
14434;7;0.003%
4878;7;0.003%
13077;7;0.003%
13643;7;0.003%
10480;7;0.003%
1593;7;0.003%
13022;7;0.003%
6252;7;0.003%
12323;7;0.003%
8975;7;0.003%
9301;7;0.003%
6936;7;0.003%
6022;7;0.003%
6451;7;0.003%
8062;7;0.003%
1919;7;0.003%
9309;7;0.003%
78;7;0.003%
12317;7;0.003%
9000;7;0.003%
780;7;0.003%
13318;7;0.003%
1067;7;0.003%
5292;7;0.003%
8656;7;0.003%
14300;7;0.003%
3772;7;0.003%
1420;7;0.003%
9268;7;0.003%
9822;7;0.003%
13616;7;0.003%
8731;7;0.003%
10051;7;0.003%
