entity_id;total_amount_of_triples;relative_amount_of_triples
14068;2;0.002%
437;2;0.002%
12788;2;0.002%
28527;2;0.002%
31996;2;0.002%
6215;2;0.002%
34635;2;0.002%
26774;2;0.002%
24103;2;0.002%
13208;2;0.002%
7071;2;0.002%
30455;2;0.002%
40205;2;0.002%
22417;2;0.002%
12746;2;0.002%
34527;2;0.002%
6372;2;0.002%
13679;2;0.002%
21963;2;0.002%
28379;2;0.002%
12341;2;0.002%
12307;2;0.002%
22979;2;0.002%
30316;2;0.002%
27411;2;0.002%
15598;2;0.002%
25907;2;0.002%
27833;2;0.002%
26116;2;0.002%
33338;2;0.002%
25679;2;0.002%
10971;2;0.002%
32781;2;0.002%
25519;2;0.002%
29878;2;0.002%
28780;2;0.002%
14915;2;0.002%
11676;2;0.002%
75;2;0.002%
4892;2;0.002%
35294;2;0.002%
15294;2;0.002%
17500;2;0.002%
7617;2;0.002%
15468;2;0.002%
32658;2;0.002%
30144;2;0.002%
7244;2;0.002%
30819;2;0.002%
18999;2;0.002%
39313;2;0.002%
31528;2;0.002%
30740;2;0.002%
9668;2;0.002%
33108;2;0.002%
19021;2;0.002%
29326;2;0.002%
9976;2;0.002%
8032;2;0.002%
28142;2;0.002%
29537;2;0.002%
27072;2;0.002%
20745;2;0.002%
35520;2;0.002%
28087;2;0.002%
13129;2;0.002%
11035;2;0.002%
26446;2;0.002%
27254;2;0.002%
28908;2;0.002%
28260;2;0.002%
28860;2;0.002%
40741;2;0.002%
24045;2;0.002%
28118;2;0.002%
39507;2;0.002%
3560;2;0.002%
20815;2;0.002%
17532;2;0.002%
34206;2;0.002%
27067;2;0.002%
10252;2;0.002%
25975;2;0.002%
5273;2;0.002%
30140;2;0.002%
1583;2;0.002%
16749;2;0.002%
10631;2;0.002%
9117;2;0.002%
19287;2;0.002%
34189;2;0.002%
12927;2;0.002%
6190;2;0.002%
5344;2;0.002%
32517;2;0.002%
5849;2;0.002%
2752;2;0.002%
2431;2;0.002%
22995;2;0.002%
16917;2;0.002%
8398;2;0.002%
31481;2;0.002%
21426;2;0.002%
26731;2;0.002%
28582;2;0.002%
20524;2;0.002%
7103;2;0.002%
7214;2;0.002%
27404;2;0.002%
17612;2;0.002%
20540;2;0.002%
10817;2;0.002%
28043;2;0.002%
30718;2;0.002%
17182;2;0.002%
30802;2;0.002%
14234;2;0.002%
25334;2;0.002%
14694;2;0.002%
18083;2;0.002%
3323;2;0.002%
5048;2;0.002%
7376;2;0.002%
3695;2;0.002%
31501;2;0.002%
16779;2;0.002%
16918;2;0.002%
35040;2;0.002%
28523;2;0.002%
38532;2;0.002%
27850;2;0.002%
26099;2;0.002%
3948;2;0.002%
23680;2;0.002%
27161;2;0.002%
39500;2;0.002%
22483;2;0.002%
25417;2;0.002%
3974;2;0.002%
12387;2;0.002%
25798;2;0.002%
25943;2;0.002%
15083;2;0.002%
3305;2;0.002%
19067;2;0.002%
9393;2;0.002%
9326;2;0.002%
29743;2;0.002%
3409;2;0.002%
32682;2;0.002%
18443;2;0.002%
39700;2;0.002%
19704;2;0.002%
7473;2;0.002%
24329;2;0.002%
16277;2;0.002%
29292;2;0.002%
35282;2;0.002%
30129;2;0.002%
27459;2;0.002%
12495;2;0.002%
25051;2;0.002%
4463;2;0.002%
27245;2;0.002%
15115;2;0.002%
35459;2;0.002%
15351;2;0.002%
4140;2;0.002%
31292;2;0.002%
38666;2;0.002%
19519;2;0.002%
14181;2;0.002%
2232;2;0.002%
2234;2;0.002%
5350;2;0.002%
6;2;0.002%
26596;2;0.002%
7484;2;0.002%
26252;2;0.002%
30342;2;0.002%
6057;2;0.002%
10496;2;0.002%
18126;2;0.002%
5800;2;0.002%
39924;2;0.002%
16385;2;0.002%
25927;2;0.002%
20338;2;0.002%
17259;2;0.002%
38099;2;0.002%
8266;2;0.002%
8660;2;0.002%
27079;2;0.002%
4284;2;0.002%
36414;2;0.002%
4855;2;0.002%
32706;2;0.002%
33339;2;0.002%
20400;2;0.002%
18984;2;0.002%
34288;2;0.002%
4860;2;0.002%
10450;2;0.002%
31210;2;0.002%
28249;2;0.002%
14350;2;0.002%
2786;2;0.002%
22451;2;0.002%
8173;2;0.002%
2694;2;0.002%
21643;2;0.002%
28437;2;0.002%
25459;2;0.002%
10571;2;0.002%
3764;2;0.002%
34865;2;0.002%
30423;2;0.002%
22860;2;0.002%
26873;2;0.002%
22240;2;0.002%
19185;2;0.002%
22807;2;0.002%
30583;2;0.002%
981;2;0.002%
18478;2;0.002%
22330;2;0.002%
3350;2;0.002%
173;2;0.002%
27981;2;0.002%
18649;2;0.002%
37900;2;0.002%
20453;2;0.002%
2825;2;0.002%
6858;2;0.002%
33982;2;0.002%
6582;2;0.002%
26441;2;0.002%
2510;2;0.002%
2427;2;0.002%
8960;2;0.002%
6207;2;0.002%
28556;2;0.002%
28559;2;0.002%
14124;2;0.002%
28513;2;0.002%
17400;2;0.002%
15408;2;0.002%
18571;2;0.002%
3688;2;0.002%
30171;2;0.002%
6251;2;0.002%
33585;2;0.002%
25239;2;0.002%
4315;2;0.002%
28485;2;0.002%
24967;2;0.002%
6757;2;0.002%
1855;2;0.002%
13556;2;0.002%
28847;2;0.002%
33008;2;0.002%
27050;2;0.002%
32948;2;0.002%
15267;2;0.002%
32730;2;0.002%
32725;2;0.002%
39255;2;0.002%
15390;2;0.002%
6496;2;0.002%
29656;2;0.002%
30274;2;0.002%
27406;2;0.002%
28254;2;0.002%
15503;2;0.002%
6740;2;0.002%
30285;2;0.002%
9587;2;0.002%
28697;2;0.002%
12482;2;0.002%
12483;2;0.002%
25304;2;0.002%
2946;2;0.002%
37816;2;0.002%
11556;2;0.002%
11551;2;0.002%
14673;2;0.002%
26754;2;0.002%
26755;2;0.002%
19795;2;0.002%
12245;2;0.002%
12951;2;0.002%
37192;2;0.002%
3005;2;0.002%
24398;2;0.002%
26708;2;0.002%
39416;2;0.002%
7083;2;0.002%
20556;2;0.002%
11020;2;0.002%
7075;2;0.002%
32785;2;0.002%
26159;2;0.002%
19749;2;0.002%
28092;2;0.002%
1394;2;0.002%
3951;2;0.002%
33711;2;0.002%
33467;2;0.002%
23893;2;0.002%
1748;2;0.002%
38212;2;0.002%
7836;2;0.002%
35216;2;0.002%
18238;2;0.002%
27626;2;0.002%
10348;2;0.002%
38987;2;0.002%
29339;2;0.002%
16904;2;0.002%
12984;2;0.002%
21364;2;0.002%
22227;2;0.002%
29219;2;0.002%
26481;2;0.002%
39506;2;0.002%
26140;2;0.002%
12876;2;0.002%
18404;2;0.002%
12952;2;0.002%
17422;2;0.002%
27982;2;0.002%
30560;2;0.002%
9175;2;0.002%
586;2;0.002%
29842;2;0.002%
29843;2;0.002%
17204;2;0.002%
29947;2;0.002%
20723;2;0.002%
9895;2;0.002%
38221;2;0.002%
16393;2;0.002%
34142;2;0.002%
30273;2;0.002%
55;2;0.002%
39310;2;0.002%
34208;2;0.002%
35849;2;0.002%
8947;2;0.002%
25421;2;0.002%
17296;2;0.002%
21274;2;0.002%
21378;2;0.002%
26998;2;0.002%
11267;2;0.002%
35536;2;0.002%
18741;2;0.002%
29220;2;0.002%
16421;2;0.002%
17504;2;0.002%
29757;2;0.002%
31604;2;0.002%
31603;2;0.002%
28135;2;0.002%
30179;2;0.002%
21024;2;0.002%
19278;2;0.002%
6059;2;0.002%
5057;2;0.002%
18413;2;0.002%
14888;2;0.002%
33047;2;0.002%
9356;2;0.002%
27677;2;0.002%
19098;2;0.002%
32355;2;0.002%
31296;2;0.002%
33268;2;0.002%
19105;2;0.002%
27405;2;0.002%
9979;2;0.002%
28998;2;0.002%
39785;2;0.002%
2163;2;0.002%
38662;2;0.002%
35905;2;0.002%
33367;2;0.002%
17950;2;0.002%
25161;2;0.002%
33502;2;0.002%
30501;2;0.002%
14387;2;0.002%
12372;2;0.002%
20639;2;0.002%
38227;2;0.002%
14940;2;0.002%
33683;2;0.002%
14788;2;0.002%
3629;2;0.002%
20560;2;0.002%
13032;2;0.002%
14975;2;0.002%
26566;2;0.002%
21637;2;0.002%
19622;2;0.002%
10804;2;0.002%
10516;2;0.002%
12774;2;0.002%
27748;2;0.002%
28794;2;0.002%
9822;2;0.002%
26776;2;0.002%
21298;2;0.002%
17786;2;0.002%
17785;2;0.002%
29727;2;0.002%
29538;2;0.002%
21804;2;0.002%
39981;2;0.002%
3372;2;0.002%
2130;2;0.002%
5076;2;0.002%
18888;2;0.002%
3495;2;0.002%
20907;2;0.002%
4502;2;0.002%
17739;2;0.002%
6936;2;0.002%
12140;2;0.002%
30298;2;0.002%
2097;2;0.002%
28983;2;0.002%
33539;2;0.002%
33270;2;0.002%
22789;2;0.002%
28932;2;0.002%
3419;2;0.002%
8510;2;0.002%
831;2;0.002%
35397;2;0.002%
28749;2;0.002%
7914;2;0.002%
23628;2;0.002%
7824;2;0.002%
29464;2;0.002%
14400;2;0.002%
6859;2;0.002%
15849;2;0.002%
15848;2;0.002%
29111;2;0.002%
25485;2;0.002%
12427;2;0.002%
12971;2;0.002%
2815;2;0.002%
39594;2;0.002%
6968;2;0.002%
8381;2;0.002%
30722;2;0.002%
17519;2;0.002%
23483;2;0.002%
32430;2;0.002%
11069;2;0.002%
37713;2;0.002%
18434;2;0.002%
39488;2;0.002%
10224;2;0.002%
15493;2;0.002%
19966;2;0.002%
4880;2;0.002%
22388;2;0.002%
29341;2;0.002%
30378;2;0.002%
39357;2;0.002%
27390;2;0.002%
39353;2;0.002%
7924;2;0.002%
20294;2;0.002%
20550;2;0.002%
11675;2;0.002%
1426;2;0.002%
28359;2;0.002%
29278;2;0.002%
29229;2;0.002%
39045;2;0.002%
40309;2;0.002%
27645;2;0.002%
1779;2;0.002%
6800;2;0.002%
13730;2;0.002%
19611;2;0.002%
28425;2;0.002%
27855;2;0.002%
12601;2;0.002%
28610;2;0.002%
27068;2;0.002%
5724;2;0.002%
5149;2;0.002%
24312;2;0.002%
22947;2;0.002%
17633;2;0.002%
4405;2;0.002%
11293;2;0.002%
4107;2;0.002%
39831;2;0.002%
5140;2;0.002%
6318;2;0.002%
7389;2;0.002%
19645;2;0.002%
5164;2;0.002%
2986;2;0.002%
4300;2;0.002%
6139;2;0.002%
28040;2;0.002%
39991;2;0.002%
28874;2;0.002%
26188;2;0.002%
7996;2;0.002%
14867;2;0.002%
31652;2;0.002%
13905;2;0.002%
350;2;0.002%
3600;2;0.002%
30575;2;0.002%
19311;2;0.002%
30704;2;0.002%
25797;2;0.002%
17994;2;0.002%
29652;2;0.002%
19583;2;0.002%
19994;2;0.002%
7818;2;0.002%
32233;2;0.002%
14625;2;0.002%
1446;2;0.002%
27149;2;0.002%
27749;2;0.002%
39479;2;0.002%
6718;2;0.002%
20181;2;0.002%
3300;2;0.002%
26167;2;0.002%
36562;2;0.002%
20442;2;0.002%
10448;2;0.002%
23940;2;0.002%
20008;2;0.002%
39803;2;0.002%
38383;2;0.002%
140;2;0.002%
38511;2;0.002%
19839;2;0.002%
30617;2;0.002%
223;2;0.002%
35933;2;0.002%
12906;2;0.002%
20656;2;0.002%
39850;2;0.002%
23457;2;0.002%
19015;2;0.002%
21878;2;0.002%
8306;2;0.002%
29777;2;0.002%
15395;2;0.002%
28704;2;0.002%
17373;2;0.002%
29520;2;0.002%
28733;2;0.002%
20474;2;0.002%
23862;2;0.002%
30085;2;0.002%
30015;2;0.002%
2179;2;0.002%
21066;2;0.002%
26551;2;0.002%
10223;2;0.002%
30178;2;0.002%
27456;2;0.002%
30215;2;0.002%
6705;2;0.002%
9087;2;0.002%
15760;2;0.002%
19845;2;0.002%
30008;2;0.002%
1443;2;0.002%
9215;2;0.002%
30299;2;0.002%
551;2;0.002%
39092;2;0.002%
20976;2;0.002%
1582;2;0.002%
30664;2;0.002%
30550;2;0.002%
26945;2;0.002%
9594;2;0.002%
9110;2;0.002%
29206;2;0.002%
16166;2;0.002%
36551;2;0.002%
16168;2;0.002%
16953;2;0.002%
8321;2;0.002%
6464;2;0.002%
32229;2;0.002%
20034;2;0.002%
32576;2;0.002%
27629;2;0.002%
12626;2;0.002%
20871;2;0.002%
27845;2;0.002%
1110;2;0.002%
26917;2;0.002%
30911;2;0.002%
698;2;0.002%
5086;2;0.002%
22587;2;0.002%
31601;2;0.002%
25401;2;0.002%
26323;2;0.002%
14887;2;0.002%
10359;2;0.002%
20022;2;0.002%
29978;2;0.002%
15888;2;0.002%
18113;2;0.002%
40257;2;0.002%
27688;2;0.002%
39561;2;0.002%
18762;2;0.002%
19985;2;0.002%
27935;2;0.002%
29776;2;0.002%
33360;2;0.002%
26141;2;0.002%
19009;2;0.002%
28854;2;0.002%
2087;2;0.002%
2763;2;0.002%
26063;2;0.002%
26064;2;0.002%
22396;2;0.002%
31472;2;0.002%
25911;2;0.002%
919;2;0.002%
15292;2;0.002%
9217;2;0.002%
10565;2;0.002%
12850;2;0.002%
22443;2;0.002%
19491;2;0.002%
19117;2;0.002%
17332;2;0.002%
674;2;0.002%
5821;2;0.002%
1188;2;0.002%
27026;2;0.002%
28454;2;0.002%
3399;2;0.002%
5993;2;0.002%
9479;2;0.002%
40190;2;0.002%
38678;2;0.002%
22705;2;0.002%
29204;2;0.002%
24612;2;0.002%
15401;2;0.002%
7504;2;0.002%
17085;2;0.002%
5921;2;0.002%
16441;2;0.002%
24450;2;0.002%
1098;2;0.002%
38393;2;0.002%
36382;2;0.002%
37768;2;0.002%
31909;2;0.002%
20549;2;0.002%
27489;2;0.002%
32386;2;0.002%
25229;2;0.002%
18542;2;0.002%
31108;2;0.002%
18625;2;0.002%
38938;2;0.002%
15239;2;0.002%
16321;2;0.002%
39847;2;0.002%
17552;2;0.002%
18036;2;0.002%
28089;2;0.002%
12200;2;0.002%
19565;2;0.002%
23618;2;0.002%
29259;2;0.002%
39579;2;0.002%
21886;2;0.002%
18265;2;0.002%
35901;2;0.002%
17726;2;0.002%
6096;2;0.002%
17423;2;0.002%
28765;2;0.002%
17632;2;0.002%
6301;2;0.002%
27033;2;0.002%
24092;2;0.002%
27631;2;0.002%
8698;2;0.002%
4598;2;0.002%
29496;2;0.002%
34495;2;0.002%
25428;2;0.002%
7570;2;0.002%
2265;2;0.002%
9032;2;0.002%
32059;2;0.002%
3084;2;0.002%
18127;2;0.002%
29647;2;0.002%
25574;2;0.002%
12373;2;0.002%
20754;2;0.002%
8750;2;0.002%
15656;2;0.002%
17792;2;0.002%
12290;2;0.002%
21587;2;0.002%
25487;2;0.002%
39743;2;0.002%
6882;2;0.002%
28489;2;0.002%
4494;2;0.002%
13111;2;0.002%
21785;2;0.002%
21781;2;0.002%
20051;2;0.002%
18823;2;0.002%
27115;2;0.002%
27380;2;0.002%
33074;2;0.002%
26306;2;0.002%
3354;2;0.002%
33565;2;0.002%
27604;2;0.002%
27181;2;0.002%
39576;2;0.002%
23929;2;0.002%
26756;2;0.002%
11665;2;0.002%
19240;2;0.002%
28432;2;0.002%
3468;2;0.002%
8971;2;0.002%
19178;2;0.002%
20964;2;0.002%
19104;2;0.002%
27740;2;0.002%
13835;2;0.002%
32236;2;0.002%
1222;2;0.002%
639;2;0.002%
12565;2;0.002%
3898;2;0.002%
26190;2;0.002%
7939;2;0.002%
9359;2;0.002%
26165;2;0.002%
29350;2;0.002%
26924;2;0.002%
5437;2;0.002%
9377;2;0.002%
8016;2;0.002%
40488;2;0.002%
14196;2;0.002%
1489;2;0.002%
5949;2;0.002%
19258;2;0.002%
21005;2;0.002%
9517;2;0.002%
26590;2;0.002%
20327;2;0.002%
31646;2;0.002%
27750;2;0.002%
18339;2;0.002%
37372;2;0.002%
29966;2;0.002%
26751;2;0.002%
16943;2;0.002%
27497;2;0.002%
5129;2;0.002%
11107;2;0.002%
2382;2;0.002%
8254;2;0.002%
13828;2;0.002%
16102;2;0.002%
5096;2;0.002%
17487;2;0.002%
12155;2;0.002%
11354;2;0.002%
37173;2;0.002%
25665;2;0.002%
4138;2;0.002%
19790;2;0.002%
28366;2;0.002%
10150;2;0.002%
21589;2;0.002%
33192;2;0.002%
22725;2;0.002%
7782;2;0.002%
1396;2;0.002%
21417;2;0.002%
3784;2;0.002%
33535;2;0.002%
7055;2;0.002%
5440;2;0.002%
24662;2;0.002%
18221;2;0.002%
13015;2;0.002%
7550;2;0.002%
26367;2;0.002%
32488;2;0.002%
37489;2;0.002%
27944;2;0.002%
751;2;0.002%
31573;2;0.002%
10755;2;0.002%
4351;2;0.002%
26218;2;0.002%
15669;2;0.002%
7293;2;0.002%
20288;2;0.002%
26408;2;0.002%
21303;2;0.002%
37384;2;0.002%
12848;2;0.002%
33722;2;0.002%
7652;2;0.002%
5193;2;0.002%
19030;2;0.002%
20565;2;0.002%
33853;2;0.002%
22189;2;0.002%
30371;2;0.002%
30201;2;0.002%
5105;2;0.002%
15918;2;0.002%
12389;2;0.002%
38298;2;0.002%
10175;2;0.002%
32605;2;0.002%
12865;2;0.002%
12367;2;0.002%
18409;2;0.002%
2578;2;0.002%
1980;2;0.002%
9185;2;0.002%
26679;2;0.002%
19103;2;0.002%
19190;2;0.002%
20627;2;0.002%
30951;2;0.002%
20623;2;0.002%
14715;2;0.002%
12075;2;0.002%
26344;2;0.002%
31625;2;0.002%
37176;2;0.002%
36359;2;0.002%
27381;2;0.002%
9239;2;0.002%
39130;2;0.002%
19372;2;0.002%
19955;2;0.002%
11234;2;0.002%
24011;2;0.002%
31539;2;0.002%
3118;2;0.002%
33073;2;0.002%
29195;2;0.002%
7393;2;0.002%
30981;2;0.002%
13226;2;0.002%
25461;2;0.002%
17598;2;0.002%
7015;2;0.002%
10433;2;0.002%
9154;2;0.002%
34237;2;0.002%
3788;2;0.002%
9496;2;0.002%
6560;2;0.002%
9978;2;0.002%
22773;2;0.002%
8025;2;0.002%
39742;2;0.002%
32440;2;0.002%
24164;2;0.002%
39491;2;0.002%
35875;2;0.002%
6723;2;0.002%
34005;2;0.002%
38376;2;0.002%
15996;2;0.002%
28744;2;0.002%
6774;2;0.002%
9755;2;0.002%
8788;2;0.002%
8075;2;0.002%
8834;2;0.002%
39151;2;0.002%
32108;2;0.002%
25699;2;0.002%
26864;2;0.002%
17223;2;0.002%
27228;2;0.002%
27229;2;0.002%
39024;2;0.002%
38028;2;0.002%
23041;2;0.002%
30118;2;0.002%
29681;2;0.002%
40831;2;0.002%
27422;2;0.002%
31025;2;0.002%
23866;2;0.002%
5582;2;0.002%
28623;2;0.002%
39643;2;0.002%
14861;2;0.002%
1718;2;0.002%
29565;2;0.002%
39672;2;0.002%
14204;2;0.002%
13910;2;0.002%
15086;2;0.002%
17583;2;0.002%
939;2;0.002%
38150;2;0.002%
4785;2;0.002%
20043;2;0.002%
6921;2;0.002%
7352;2;0.002%
18807;2;0.002%
28388;2;0.002%
12787;2;0.002%
12888;2;0.002%
26263;2;0.002%
7422;2;0.002%
25953;2;0.002%
19957;2;0.002%
35678;2;0.002%
14143;2;0.002%
27476;2;0.002%
5134;2;0.002%
1210;2;0.002%
27436;2;0.002%
32909;2;0.002%
12504;2;0.002%
23490;2;0.002%
24627;2;0.002%
14442;2;0.002%
12456;2;0.002%
12455;2;0.002%
19855;2;0.002%
20877;2;0.002%
6311;2;0.002%
39321;2;0.002%
35818;2;0.002%
19556;2;0.002%
27075;2;0.002%
14544;2;0.002%
40339;2;0.002%
5248;2;0.002%
29858;2;0.002%
35599;2;0.002%
3596;2;0.002%
20399;2;0.002%
32957;2;0.002%
23856;2;0.002%
5050;2;0.002%
5441;2;0.002%
2999;2;0.002%
38599;2;0.002%
6281;2;0.002%
17817;2;0.002%
12569;2;0.002%
3612;2;0.002%
13529;2;0.002%
39940;2;0.002%
11970;2;0.002%
7923;2;0.002%
27597;2;0.002%
40140;2;0.002%
9855;2;0.002%
20613;2;0.002%
10420;2;0.002%
34107;2;0.002%
25503;2;0.002%
19909;2;0.002%
27106;2;0.002%
5577;2;0.002%
18772;2;0.002%
14041;2;0.002%
20207;2;0.002%
15938;2;0.002%
27857;2;0.002%
10544;2;0.002%
2625;2;0.002%
27519;2;0.002%
23433;2;0.002%
16384;2;0.002%
32931;2;0.002%
33915;2;0.002%
21200;2;0.002%
20387;2;0.002%
13313;2;0.002%
39020;2;0.002%
29029;2;0.002%
3315;2;0.002%
21339;2;0.002%
35277;2;0.002%
33468;2;0.002%
231;2;0.002%
20655;2;0.002%
7949;2;0.002%
19600;2;0.002%
20948;2;0.002%
6615;2;0.002%
11097;2;0.002%
9989;2;0.002%
29955;2;0.002%
5928;2;0.002%
25325;2;0.002%
2666;2;0.002%
27421;2;0.002%
29951;2;0.002%
28315;2;0.002%
10852;2;0.002%
19131;2;0.002%
7223;2;0.002%
9029;2;0.002%
31535;2;0.002%
8483;2;0.002%
38508;2;0.002%
30035;2;0.002%
40259;2;0.002%
24407;2;0.002%
9704;2;0.002%
19711;2;0.002%
29192;2;0.002%
26678;2;0.002%
15911;2;0.002%
32714;2;0.002%
9423;2;0.002%
25920;2;0.002%
27111;2;0.002%
40132;2;0.002%
12396;2;0.002%
33682;2;0.002%
9637;2;0.002%
24115;2;0.002%
29421;2;0.002%
10730;2;0.002%
7625;2;0.002%
17617;2;0.002%
14863;2;0.002%
21704;2;0.002%
28449;2;0.002%
29497;2;0.002%
40293;2;0.002%
34502;2;0.002%
9803;2;0.002%
36834;2;0.002%
3257;2;0.002%
22439;2;0.002%
27900;2;0.002%
13724;2;0.002%
31314;2;0.002%
31300;2;0.002%
3198;2;0.002%
611;2;0.002%
4830;2;0.002%
183;2;0.002%
7663;2;0.002%
8449;2;0.002%
18987;2;0.002%
14844;2;0.002%
5720;2;0.002%
17520;2;0.002%
40641;2;0.002%
21266;2;0.002%
1927;2;0.002%
27387;2;0.002%
10125;2;0.002%
13772;2;0.002%
21444;2;0.002%
8572;2;0.002%
26121;2;0.002%
2682;2;0.002%
19700;2;0.002%
34188;2;0.002%
18077;2;0.002%
3555;2;0.002%
18308;2;0.002%
10290;2;0.002%
8988;2;0.002%
1002;2;0.002%
17252;2;0.002%
37435;2;0.002%
7810;2;0.002%
20311;2;0.002%
8694;2;0.002%
28584;2;0.002%
9554;2;0.002%
27608;2;0.002%
38066;2;0.002%
34077;2;0.002%
2988;2;0.002%
4802;2;0.002%
21057;2;0.002%
32623;2;0.002%
28397;2;0.002%
17645;2;0.002%
27576;2;0.002%
22446;2;0.002%
11030;2;0.002%
23840;2;0.002%
14995;2;0.002%
27344;2;0.002%
28463;2;0.002%
12332;2;0.002%
8571;2;0.002%
18286;2;0.002%
1679;2;0.002%
27218;2;0.002%
27082;2;0.002%
9765;2;0.002%
34452;2;0.002%
27843;2;0.002%
38417;2;0.002%
12428;2;0.002%
9303;2;0.002%
20787;2;0.002%
21750;2;0.002%
2757;2;0.002%
1366;2;0.002%
21912;2;0.002%
5580;2;0.002%
14993;2;0.002%
16527;2;0.002%
40841;2;0.002%
16188;2;0.002%
10349;2;0.002%
2820;2;0.002%
6160;2;0.002%
20718;2;0.002%
28595;2;0.002%
28596;2;0.002%
28103;2;0.002%
17830;2;0.002%
29622;2;0.002%
26899;2;0.002%
30942;2;0.002%
33191;2;0.002%
23693;2;0.002%
1009;2;0.002%
27742;2;0.002%
17820;2;0.002%
38459;2;0.002%
38815;2;0.002%
5421;2;0.002%
20801;2;0.002%
9318;2;0.002%
23035;2;0.002%
25966;2;0.002%
32389;2;0.002%
25700;2;0.002%
36000;2;0.002%
36246;2;0.002%
21649;2;0.002%
5126;2;0.002%
5123;2;0.002%
29246;2;0.002%
11689;2;0.002%
35534;2;0.002%
26587;2;0.002%
5992;2;0.002%
8340;2;0.002%
18397;2;0.002%
9578;2;0.002%
14755;2;0.002%
25908;2;0.002%
4304;2;0.002%
10593;2;0.002%
30620;2;0.002%
25470;2;0.002%
22154;2;0.002%
30028;2;0.002%
27902;2;0.002%
3344;2;0.002%
17761;2;0.002%
40717;2;0.002%
19181;2;0.002%
22385;2;0.002%
6834;2;0.002%
18278;2;0.002%
17312;2;0.002%
37875;2;0.002%
30011;2;0.002%
38904;2;0.002%
36526;2;0.002%
31770;2;0.002%
25210;2;0.002%
24260;2;0.002%
7427;2;0.002%
4119;2;0.002%
27408;2;0.002%
25821;2;0.002%
14783;2;0.002%
4261;2;0.002%
5529;2;0.002%
33060;2;0.002%
1662;2;0.002%
18776;2;0.002%
8812;2;0.002%
29677;2;0.002%
8393;2;0.002%
28222;2;0.002%
37179;2;0.002%
37575;2;0.002%
24083;2;0.002%
39034;2;0.002%
19890;2;0.002%
34290;2;0.002%
2895;2;0.002%
18506;2;0.002%
15428;2;0.002%
28352;2;0.002%
40642;2;0.002%
29151;2;0.002%
6307;2;0.002%
2804;2;0.002%
19665;2;0.002%
20840;2;0.002%
21507;2;0.002%
35626;2;0.002%
1756;2;0.002%
15345;2;0.002%
20649;2;0.002%
22353;2;0.002%
25018;2;0.002%
7294;2;0.002%
35829;2;0.002%
22386;2;0.002%
7066;2;0.002%
22359;2;0.002%
33947;2;0.002%
39853;2;0.002%
17395;2;0.002%
17835;2;0.002%
20805;2;0.002%
12283;2;0.002%
18957;2;0.002%
30882;2;0.002%
6285;2;0.002%
28427;2;0.002%
17585;2;0.002%
26374;2;0.002%
31474;2;0.002%
2997;2;0.002%
40236;2;0.002%
26712;2;0.002%
17263;2;0.002%
8928;2;0.002%
3827;2;0.002%
9310;2;0.002%
20767;2;0.002%
187;2;0.002%
29066;2;0.002%
26077;2;0.002%
10638;2;0.002%
344;2;0.002%
16641;2;0.002%
30119;2;0.002%
21276;2;0.002%
2405;2;0.002%
37006;2;0.002%
4840;2;0.002%
17459;2;0.002%
36924;2;0.002%
7857;2;0.002%
7410;2;0.002%
37487;2;0.002%
20283;2;0.002%
40065;2;0.002%
4099;2;0.002%
36223;2;0.002%
17299;2;0.002%
1870;2;0.002%
20306;2;0.002%
9852;2;0.002%
28990;2;0.002%
5690;2;0.002%
28375;2;0.002%
2348;2;0.002%
12873;2;0.002%
9216;2;0.002%
1784;2;0.002%
10703;2;0.002%
30920;2;0.002%
23671;2;0.002%
3170;2;0.002%
37945;2;0.002%
5938;2;0.002%
5862;2;0.002%
14049;2;0.002%
26282;2;0.002%
6704;2;0.002%
23716;2;0.002%
7329;2;0.002%
30774;2;0.002%
5438;2;0.002%
17930;2;0.002%
3431;2;0.002%
28393;2;0.002%
30250;2;0.002%
11343;2;0.002%
24733;2;0.002%
24797;2;0.002%
19489;2;0.002%
10418;2;0.002%
22323;2;0.002%
27275;2;0.002%
19686;2;0.002%
448;2;0.002%
11442;2;0.002%
32062;2;0.002%
6964;2;0.002%
26653;2;0.002%
6545;2;0.002%
19271;2;0.002%
2429;2;0.002%
20683;2;0.002%
27674;2;0.002%
33316;2;0.002%
37557;2;0.002%
13615;2;0.002%
25514;2;0.002%
26697;2;0.002%
11419;2;0.002%
20737;2;0.002%
11509;2;0.002%
8047;2;0.002%
8088;2;0.002%
25702;2;0.002%
39583;2;0.002%
7362;2;0.002%
6851;2;0.002%
34099;2;0.002%
10119;2;0.002%
21889;2;0.002%
29758;2;0.002%
20630;2;0.002%
29819;2;0.002%
22445;2;0.002%
18197;2;0.002%
40060;2;0.002%
37628;2;0.002%
793;2;0.002%
21479;2;0.002%
7429;2;0.002%
8764;2;0.002%
26759;2;0.002%
6696;2;0.002%
8425;2;0.002%
39305;2;0.002%
37752;2;0.002%
3588;2;0.002%
27339;2;0.002%
38065;2;0.002%
504;2;0.002%
10184;2;0.002%
25216;2;0.002%
18373;2;0.002%
25787;2;0.002%
897;2;0.002%
3749;2;0.002%
40790;2;0.002%
7292;2;0.002%
1262;2;0.002%
19850;2;0.002%
14161;2;0.002%
14377;2;0.002%
22312;2;0.002%
27466;2;0.002%
28585;2;0.002%
28519;2;0.002%
19834;2;0.002%
5283;2;0.002%
21354;2;0.002%
29666;2;0.002%
