entity_id;total_amount_of_triples;relative_amount_of_triples
12075;4;0.003%
24672;4;0.003%
21868;4;0.003%
15314;4;0.003%
33488;4;0.003%
26080;4;0.003%
15495;4;0.003%
33073;4;0.003%
13545;4;0.003%
31878;4;0.003%
3939;4;0.003%
10433;4;0.003%
1200;4;0.003%
3788;4;0.003%
34610;4;0.003%
40156;4;0.003%
840;4;0.003%
31729;4;0.003%
24164;4;0.003%
15662;4;0.003%
7714;4;0.003%
12055;4;0.003%
30934;4;0.003%
18672;4;0.003%
15805;4;0.003%
38376;4;0.003%
1380;4;0.003%
9755;4;0.003%
23296;4;0.003%
24044;4;0.003%
16991;4;0.003%
32705;4;0.003%
34167;4;0.003%
35492;4;0.003%
16482;4;0.003%
24420;4;0.003%
23041;4;0.003%
9947;4;0.003%
29786;4;0.003%
7097;4;0.003%
31025;4;0.003%
28623;4;0.003%
491;4;0.003%
14861;4;0.003%
2353;4;0.003%
39672;4;0.003%
37355;4;0.003%
26575;4;0.003%
13910;4;0.003%
939;4;0.003%
3343;4;0.003%
6921;4;0.003%
21654;4;0.003%
12787;4;0.003%
7422;4;0.003%
31261;4;0.003%
14143;4;0.003%
38668;4;0.003%
5134;4;0.003%
1210;4;0.003%
18751;4;0.003%
12504;4;0.003%
14366;4;0.003%
24627;4;0.003%
12456;4;0.003%
5154;4;0.003%
19855;4;0.003%
20877;4;0.003%
2890;4;0.003%
31596;4;0.003%
39928;4;0.003%
34665;4;0.003%
16303;4;0.003%
25931;4;0.003%
14764;4;0.003%
38586;4;0.003%
11929;4;0.003%
12569;4;0.003%
3612;4;0.003%
31424;4;0.003%
21899;4;0.003%
10716;4;0.003%
7380;4;0.003%
27597;4;0.003%
22154;4;0.003%
25470;4;0.003%
27106;4;0.003%
4253;4;0.003%
18772;4;0.003%
33303;4;0.003%
27519;4;0.003%
9282;4;0.003%
11603;4;0.003%
40720;4;0.003%
31077;4;0.003%
33915;4;0.003%
27714;4;0.003%
37716;4;0.003%
26535;4;0.003%
23244;4;0.003%
18726;4;0.003%
3315;4;0.003%
33468;4;0.003%
6615;4;0.003%
33758;4;0.003%
35066;4;0.003%
20760;4;0.003%
22446;4;0.003%
29120;4;0.003%
28315;4;0.003%
14844;4;0.003%
8483;4;0.003%
35808;4;0.003%
6782;4;0.003%
40259;4;0.003%
21673;4;0.003%
8449;4;0.003%
29192;4;0.003%
9423;4;0.003%
25920;4;0.003%
33359;4;0.003%
27111;4;0.003%
17227;4;0.003%
40132;4;0.003%
33682;4;0.003%
9637;4;0.003%
11306;4;0.003%
2880;4;0.003%
31758;4;0.003%
30649;4;0.003%
39007;4;0.003%
24172;4;0.003%
17617;4;0.003%
11460;4;0.003%
5075;4;0.003%
19561;4;0.003%
2661;4;0.003%
40694;4;0.003%
22182;4;0.003%
40771;4;0.003%
13440;4;0.003%
27169;4;0.003%
7663;4;0.003%
37556;4;0.003%
19668;4;0.003%
5546;4;0.003%
27387;4;0.003%
11969;4;0.003%
13772;4;0.003%
33213;4;0.003%
27534;4;0.003%
2614;4;0.003%
14500;4;0.003%
15133;4;0.003%
30858;4;0.003%
38184;4;0.003%
27608;4;0.003%
395;4;0.003%
39256;4;0.003%
4802;4;0.003%
147;4;0.003%
11255;4;0.003%
28397;4;0.003%
27576;4;0.003%
30462;4;0.003%
11031;4;0.003%
11030;4;0.003%
2804;4;0.003%
39458;4;0.003%
29666;4;0.003%
36226;4;0.003%
16454;4;0.003%
25389;4;0.003%
2518;4;0.003%
2456;4;0.003%
12428;4;0.003%
16174;4;0.003%
1431;4;0.003%
6234;4;0.003%
33886;4;0.003%
28783;4;0.003%
28671;4;0.003%
22911;4;0.003%
36724;4;0.003%
16739;4;0.003%
20718;4;0.003%
28596;4;0.003%
19802;4;0.003%
11037;4;0.003%
23360;4;0.003%
30942;4;0.003%
10705;4;0.003%
32765;4;0.003%
27742;4;0.003%
5421;4;0.003%
20774;4;0.003%
36302;4;0.003%
37070;4;0.003%
21443;4;0.003%
28620;4;0.003%
32629;4;0.003%
23035;4;0.003%
25740;4;0.003%
29929;4;0.003%
32150;4;0.003%
34630;4;0.003%
26972;4;0.003%
37358;4;0.003%
14615;4;0.003%
4304;4;0.003%
30620;4;0.003%
10957;4;0.003%
15007;4;0.003%
18278;4;0.003%
38904;4;0.003%
17810;4;0.003%
24260;4;0.003%
17102;4;0.003%
9901;4;0.003%
8393;4;0.003%
14654;4;0.003%
24083;4;0.003%
24714;4;0.003%
23800;4;0.003%
18506;4;0.003%
10071;4;0.003%
28352;4;0.003%
19665;4;0.003%
1756;4;0.003%
23089;4;0.003%
28325;4;0.003%
27898;4;0.003%
35829;4;0.003%
30039;4;0.003%
17835;4;0.003%
11123;4;0.003%
7443;4;0.003%
26929;4;0.003%
12283;4;0.003%
22186;4;0.003%
16590;4;0.003%
6415;4;0.003%
34884;4;0.003%
19171;4;0.003%
7128;4;0.003%
21841;4;0.003%
36171;4;0.003%
34603;4;0.003%
40770;4;0.003%
11274;4;0.003%
27538;4;0.003%
4840;4;0.003%
17459;4;0.003%
15647;4;0.003%
19298;4;0.003%
7410;4;0.003%
20283;4;0.003%
36223;4;0.003%
17299;4;0.003%
8767;4;0.003%
40057;4;0.003%
20306;4;0.003%
28990;4;0.003%
27275;4;0.003%
2348;4;0.003%
11602;4;0.003%
21952;4;0.003%
20860;4;0.003%
8926;4;0.003%
22941;4;0.003%
23671;4;0.003%
30152;4;0.003%
40609;4;0.003%
5975;4;0.003%
5938;4;0.003%
22973;4;0.003%
14653;4;0.003%
20895;4;0.003%
20685;4;0.003%
23716;4;0.003%
37092;4;0.003%
27736;4;0.003%
11343;4;0.003%
19546;4;0.003%
19686;4;0.003%
8536;4;0.003%
19271;4;0.003%
33316;4;0.003%
15723;4;0.003%
3852;4;0.003%
26383;4;0.003%
17640;4;0.003%
36759;4;0.003%
2893;4;0.003%
17455;4;0.003%
37549;4;0.003%
33432;4;0.003%
26759;4;0.003%
8425;4;0.003%
39305;4;0.003%
27440;4;0.003%
22964;4;0.003%
9932;4;0.003%
1754;4;0.003%
27339;4;0.003%
39395;4;0.003%
33288;4;0.003%
10184;4;0.003%
3577;4;0.003%
29661;4;0.003%
3749;4;0.003%
13914;4;0.003%
29446;4;0.003%
26831;4;0.003%
8238;4;0.003%
14377;4;0.003%
21354;4;0.003%
28537;4;0.003%
36648;4;0.003%
20998;4;0.003%
40246;4;0.003%
24035;4;0.003%
13012;4;0.003%
32539;4;0.003%
28799;4;0.003%
8262;4;0.003%
19136;4;0.003%
11916;4;0.003%
23678;4;0.003%
31006;4;0.003%
23653;4;0.003%
27741;4;0.003%
40496;4;0.003%
20781;4;0.003%
38767;4;0.003%
26130;4;0.003%
25396;4;0.003%
34858;4;0.003%
39173;4;0.003%
2182;4;0.003%
19746;4;0.003%
2643;4;0.003%
37551;4;0.003%
27375;4;0.003%
29864;4;0.003%
6067;4;0.003%
32930;4;0.003%
10166;4;0.003%
26633;4;0.003%
6383;4;0.003%
38701;4;0.003%
37709;4;0.003%
35999;4;0.003%
35481;4;0.003%
3793;4;0.003%
15709;4;0.003%
24040;4;0.003%
7234;4;0.003%
37995;4;0.003%
5158;4;0.003%
20600;4;0.003%
31819;4;0.003%
37026;4;0.003%
34315;4;0.003%
28773;4;0.003%
23261;4;0.003%
26439;4;0.003%
33877;4;0.003%
3155;4;0.003%
17450;4;0.003%
2633;4;0.003%
20406;4;0.003%
20832;4;0.003%
12315;4;0.003%
3019;4;0.003%
20491;4;0.003%
36314;4;0.003%
648;4;0.003%
39619;4;0.003%
15602;4;0.003%
1658;4;0.003%
8187;4;0.003%
22750;4;0.003%
38704;4;0.003%
11387;4;0.003%
14712;4;0.003%
36243;4;0.003%
34204;4;0.003%
20688;4;0.003%
1345;4;0.003%
6433;4;0.003%
11720;4;0.003%
31327;4;0.003%
11203;4;0.003%
7196;4;0.003%
6349;4;0.003%
10734;4;0.003%
3578;4;0.003%
18529;4;0.003%
5325;4;0.003%
40451;4;0.003%
5778;4;0.003%
39604;4;0.003%
7003;4;0.003%
39327;4;0.003%
16874;4;0.003%
9274;4;0.003%
6420;4;0.003%
847;4;0.003%
5159;4;0.003%
33499;4;0.003%
12768;4;0.003%
20901;4;0.003%
36630;4;0.003%
26380;4;0.003%
23810;4;0.003%
1321;4;0.003%
16616;4;0.003%
39865;4;0.003%
30888;4;0.003%
35185;4;0.003%
28306;4;0.003%
14329;4;0.003%
20518;4;0.003%
5258;4;0.003%
8033;4;0.003%
29176;4;0.003%
5932;4;0.003%
4298;4;0.003%
8133;4;0.003%
29041;4;0.003%
27338;4;0.003%
16563;4;0.003%
8811;4;0.003%
35921;4;0.003%
36391;4;0.003%
15825;4;0.003%
15028;4;0.003%
19159;4;0.003%
7669;4;0.003%
37438;4;0.003%
3583;4;0.003%
11721;4;0.003%
25406;4;0.003%
31913;4;0.003%
8532;4;0.003%
20773;4;0.003%
26802;4;0.003%
36905;4;0.003%
10465;4;0.003%
2790;4;0.003%
16673;4;0.003%
16021;4;0.003%
17140;4;0.003%
2780;4;0.003%
4731;4;0.003%
32718;4;0.003%
6268;4;0.003%
39278;4;0.003%
37035;4;0.003%
4286;4;0.003%
39116;4;0.003%
30211;4;0.003%
37677;4;0.003%
20054;4;0.003%
5613;4;0.003%
12993;4;0.003%
17548;4;0.003%
11770;4;0.003%
15663;4;0.003%
590;4;0.003%
24918;4;0.003%
4557;4;0.003%
20555;4;0.003%
16866;4;0.003%
27953;4;0.003%
37221;4;0.003%
5621;4;0.003%
10559;4;0.003%
14546;4;0.003%
26907;4;0.003%
28657;4;0.003%
3591;4;0.003%
35825;4;0.003%
30037;4;0.003%
33976;4;0.003%
39916;4;0.003%
5666;4;0.003%
14958;4;0.003%
24086;4;0.003%
24018;4;0.003%
39625;4;0.003%
26160;4;0.003%
22887;4;0.003%
8765;4;0.003%
33120;4;0.003%
19928;4;0.003%
1403;4;0.003%
27314;4;0.003%
9450;4;0.003%
11937;4;0.003%
16987;4;0.003%
4181;4;0.003%
6817;4;0.003%
20647;4;0.003%
20818;4;0.003%
26265;4;0.003%
11729;4;0.003%
27353;4;0.003%
20610;4;0.003%
6635;4;0.003%
4884;4;0.003%
25972;4;0.003%
28940;4;0.003%
13620;4;0.003%
5492;4;0.003%
4290;4;0.003%
5038;4;0.003%
40266;4;0.003%
1804;4;0.003%
32644;4;0.003%
6631;4;0.003%
22256;4;0.003%
29984;4;0.003%
9538;4;0.003%
6578;4;0.003%
7124;4;0.003%
23346;4;0.003%
18752;4;0.003%
16162;4;0.003%
19124;4;0.003%
26875;4;0.003%
38705;4;0.003%
14139;4;0.003%
21881;4;0.003%
37123;4;0.003%
15057;4;0.003%
18644;4;0.003%
31147;4;0.003%
13302;4;0.003%
13977;4;0.003%
3194;4;0.003%
22830;4;0.003%
12828;4;0.003%
28037;4;0.003%
26526;4;0.003%
38090;4;0.003%
40905;4;0.003%
31477;4;0.003%
33048;4;0.003%
14705;4;0.003%
24514;4;0.003%
8998;4;0.003%
18348;4;0.003%
3219;4;0.003%
34455;4;0.003%
15386;4;0.003%
3935;4;0.003%
23239;4;0.003%
9186;4;0.003%
19767;4;0.003%
38446;4;0.003%
29478;4;0.003%
37610;4;0.003%
27919;4;0.003%
36864;4;0.003%
15329;4;0.003%
11656;4;0.003%
18521;4;0.003%
20617;4;0.003%
30849;4;0.003%
23464;4;0.003%
12116;4;0.003%
7225;4;0.003%
15530;4;0.003%
17589;4;0.003%
7492;4;0.003%
38946;4;0.003%
1675;4;0.003%
4171;4;0.003%
22678;4;0.003%
30347;4;0.003%
39727;4;0.003%
6647;4;0.003%
6250;4;0.003%
35796;4;0.003%
31925;4;0.003%
15770;4;0.003%
854;4;0.003%
33767;4;0.003%
25505;4;0.003%
23481;4;0.003%
35505;4;0.003%
33975;4;0.003%
31023;4;0.003%
28738;4;0.003%
18981;4;0.003%
354;4;0.003%
7384;4;0.003%
4222;4;0.003%
10774;4;0.003%
35953;4;0.003%
39679;4;0.003%
36817;4;0.003%
21820;4;0.003%
34859;4;0.003%
6163;4;0.003%
27261;4;0.003%
4516;4;0.003%
3271;4;0.003%
1027;4;0.003%
26680;4;0.003%
5876;4;0.003%
10575;4;0.003%
34019;4;0.003%
22148;4;0.003%
12048;4;0.003%
10588;4;0.003%
11790;4;0.003%
19054;4;0.003%
11166;4;0.003%
32844;4;0.003%
28569;4;0.003%
440;4;0.003%
6845;4;0.003%
36917;4;0.003%
22407;4;0.003%
18989;4;0.003%
20174;4;0.003%
1082;4;0.003%
28607;4;0.003%
23872;4;0.003%
11402;4;0.003%
40733;4;0.003%
26395;4;0.003%
8021;4;0.003%
17088;4;0.003%
14433;4;0.003%
6109;4;0.003%
24350;4;0.003%
6493;4;0.003%
23562;4;0.003%
40019;4;0.003%
37066;4;0.003%
30350;4;0.003%
3848;4;0.003%
24880;4;0.003%
4052;4;0.003%
5633;4;0.003%
10497;4;0.003%
22384;4;0.003%
11852;4;0.003%
8986;4;0.003%
8379;4;0.003%
23492;4;0.003%
24676;4;0.003%
26170;4;0.003%
13962;4;0.003%
27011;4;0.003%
9488;4;0.003%
9866;4;0.003%
19060;4;0.003%
1273;4;0.003%
29081;4;0.003%
21415;4;0.003%
40724;4;0.003%
28797;4;0.003%
39589;4;0.003%
15478;4;0.003%
17314;4;0.003%
36370;4;0.003%
102;4;0.003%
25242;4;0.003%
26757;4;0.003%
1888;4;0.003%
27765;4;0.003%
31107;4;0.003%
10624;4;0.003%
31920;4;0.003%
8434;4;0.003%
31480;4;0.003%
12176;4;0.003%
14355;4;0.003%
14220;4;0.003%
21094;4;0.003%
16052;4;0.003%
31959;4;0.003%
3972;4;0.003%
39377;4;0.003%
29821;4;0.003%
17292;4;0.003%
24649;4;0.003%
39276;4;0.003%
27077;4;0.003%
39537;4;0.003%
26370;4;0.003%
33861;4;0.003%
30484;4;0.003%
26331;4;0.003%
15397;4;0.003%
22943;4;0.003%
2655;4;0.003%
2861;4;0.003%
27401;4;0.003%
40509;4;0.003%
17738;4;0.003%
35903;4;0.003%
31936;4;0.003%
38621;4;0.003%
24887;4;0.003%
1723;4;0.003%
5663;4;0.003%
36893;4;0.003%
12063;4;0.003%
30196;4;0.003%
27366;4;0.003%
37104;4;0.003%
31484;4;0.003%
34871;4;0.003%
12201;4;0.003%
4382;4;0.003%
16892;4;0.003%
34829;4;0.003%
4920;4;0.003%
9469;4;0.003%
18864;4;0.003%
1080;4;0.003%
37131;4;0.003%
20547;4;0.003%
9265;4;0.003%
29633;4;0.003%
15472;4;0.003%
11330;4;0.003%
37850;4;0.003%
15762;4;0.003%
10081;4;0.003%
36740;4;0.003%
38604;4;0.003%
27370;4;0.003%
17307;4;0.003%
34220;4;0.003%
24826;4;0.003%
11250;4;0.003%
16745;4;0.003%
29103;4;0.003%
635;4;0.003%
13131;4;0.003%
9661;4;0.003%
6498;4;0.003%
39626;4;0.003%
37525;4;0.003%
22037;4;0.003%
27204;4;0.003%
27936;4;0.003%
23066;4;0.003%
30128;4;0.003%
13766;4;0.003%
20701;4;0.003%
27790;4;0.003%
10014;4;0.003%
38388;4;0.003%
2732;4;0.003%
3240;4;0.003%
10287;4;0.003%
24551;4;0.003%
8251;4;0.003%
21214;4;0.003%
35560;4;0.003%
6341;4;0.003%
16603;4;0.003%
36721;4;0.003%
19490;4;0.003%
15942;4;0.003%
26733;4;0.003%
14704;4;0.003%
20030;4;0.003%
5713;4;0.003%
22662;4;0.003%
39052;4;0.003%
8146;4;0.003%
27410;4;0.003%
14412;4;0.003%
39565;4;0.003%
16717;4;0.003%
29852;4;0.003%
33969;4;0.003%
9042;4;0.003%
22827;4;0.003%
12303;4;0.003%
19235;4;0.003%
35602;4;0.003%
1334;4;0.003%
9237;4;0.003%
35512;4;0.003%
12260;4;0.003%
5340;4;0.003%
29693;4;0.003%
5403;4;0.003%
622;4;0.003%
21580;4;0.003%
5054;4;0.003%
19536;4;0.003%
36304;4;0.003%
15579;4;0.003%
7545;4;0.003%
37436;4;0.003%
14590;4;0.003%
3080;4;0.003%
35552;4;0.003%
21949;4;0.003%
17285;4;0.003%
5425;4;0.003%
33962;4;0.003%
19568;4;0.003%
26840;4;0.003%
36854;4;0.003%
26937;4;0.003%
32965;4;0.003%
13787;4;0.003%
4101;4;0.003%
30079;4;0.003%
13498;4;0.003%
29764;4;0.003%
10801;4;0.003%
26792;4;0.003%
35683;4;0.003%
38707;4;0.003%
29571;4;0.003%
14562;4;0.003%
2306;4;0.003%
2328;4;0.003%
17279;4;0.003%
6130;4;0.003%
26819;4;0.003%
23801;4;0.003%
21503;4;0.003%
22232;4;0.003%
16311;4;0.003%
2287;4;0.003%
18342;4;0.003%
33194;4;0.003%
15788;4;0.003%
10981;4;0.003%
17468;4;0.003%
27566;4;0.003%
16287;4;0.003%
8211;4;0.003%
39003;4;0.003%
25836;4;0.003%
2827;4;0.003%
40029;4;0.003%
16555;4;0.003%
37802;4;0.003%
6898;4;0.003%
5846;4;0.003%
32106;4;0.003%
8526;4;0.003%
25276;4;0.003%
23925;4;0.003%
19817;4;0.003%
5630;4;0.003%
36932;4;0.003%
8627;4;0.003%
306;4;0.003%
24173;4;0.003%
37360;4;0.003%
23107;4;0.003%
13033;4;0.003%
10168;4;0.003%
39807;4;0.003%
23112;4;0.003%
722;4;0.003%
36345;4;0.003%
2685;4;0.003%
17934;4;0.003%
33904;4;0.003%
14631;4;0.003%
40036;4;0.003%
7390;4;0.003%
16478;4;0.003%
19726;4;0.003%
34560;4;0.003%
17;4;0.003%
11683;4;0.003%
18972;4;0.003%
26437;4;0.003%
27056;4;0.003%
28340;4;0.003%
38505;4;0.003%
31275;4;0.003%
10506;4;0.003%
30611;4;0.003%
4885;4;0.003%
5754;4;0.003%
15010;4;0.003%
17135;4;0.003%
25534;4;0.003%
1510;4;0.003%
10757;4;0.003%
32095;4;0.003%
14621;4;0.003%
14736;4;0.003%
25643;4;0.003%
25261;4;0.003%
15427;4;0.003%
7235;4;0.003%
3887;4;0.003%
24531;4;0.003%
9461;4;0.003%
17843;4;0.003%
17530;4;0.003%
15532;4;0.003%
26856;4;0.003%
22876;4;0.003%
27865;4;0.003%
21164;4;0.003%
37268;4;0.003%
7259;4;0.003%
34135;4;0.003%
30373;4;0.003%
39021;4;0.003%
14613;4;0.003%
25495;4;0.003%
9509;4;0.003%
39956;4;0.003%
33938;4;0.003%
30633;4;0.003%
3199;4;0.003%
24725;4;0.003%
19786;4;0.003%
9333;4;0.003%
8346;4;0.003%
21213;4;0.003%
22857;4;0.003%
12784;4;0.003%
26662;4;0.003%
2375;4;0.003%
17720;4;0.003%
20790;4;0.003%
11758;4;0.003%
18983;4;0.003%
37936;4;0.003%
29575;4;0.003%
14873;4;0.003%
26377;4;0.003%
25871;4;0.003%
29653;4;0.003%
37101;4;0.003%
25146;4;0.003%
21834;4;0.003%
34469;4;0.003%
8343;4;0.003%
30312;4;0.003%
28389;4;0.003%
15496;4;0.003%
15899;4;0.003%
30836;4;0.003%
35083;4;0.003%
9497;4;0.003%
25243;4;0.003%
39244;4;0.003%
34378;4;0.003%
15955;4;0.003%
3368;4;0.003%
16145;4;0.003%
39454;4;0.003%
8229;4;0.003%
39685;4;0.003%
5844;4;0.003%
17024;4;0.003%
30319;4;0.003%
33857;4;0.003%
869;4;0.003%
987;4;0.003%
4902;4;0.003%
17509;4;0.003%
7995;4;0.003%
28986;4;0.003%
35140;4;0.003%
26361;4;0.003%
35749;4;0.003%
16132;4;0.003%
33465;4;0.003%
33691;4;0.003%
1879;4;0.003%
23489;4;0.003%
17703;4;0.003%
35348;4;0.003%
29258;4;0.003%
31832;4;0.003%
24144;4;0.003%
29568;4;0.003%
20445;4;0.003%
3145;4;0.003%
5242;4;0.003%
38402;4;0.003%
20522;4;0.003%
1805;4;0.003%
6859;3;0.002%
24117;3;0.002%
3851;3;0.002%
37676;3;0.002%
26565;3;0.002%
28421;3;0.002%
11691;3;0.002%
21699;3;0.002%
28110;3;0.002%
22158;3;0.002%
24180;3;0.002%
31836;3;0.002%
19658;3;0.002%
7457;3;0.002%
17916;3;0.002%
31141;3;0.002%
27093;3;0.002%
5436;3;0.002%
33284;3;0.002%
12206;3;0.002%
21816;3;0.002%
33378;3;0.002%
31659;3;0.002%
9864;3;0.002%
117;3;0.002%
24800;3;0.002%
14899;3;0.002%
28011;3;0.002%
21937;3;0.002%
30326;3;0.002%
26487;3;0.002%
37582;3;0.002%
35349;3;0.002%
12022;3;0.002%
19875;3;0.002%
20194;3;0.002%
36156;3;0.002%
40936;3;0.002%
18908;3;0.002%
17867;3;0.002%
12811;3;0.002%
5526;3;0.002%
7486;3;0.002%
39187;3;0.002%
20846;3;0.002%
4611;3;0.002%
4098;3;0.002%
22350;3;0.002%
26737;3;0.002%
5354;3;0.002%
39669;3;0.002%
27024;3;0.002%
20653;3;0.002%
29486;3;0.002%
18654;3;0.002%
26480;3;0.002%
13730;3;0.002%
7752;3;0.002%
11641;3;0.002%
12001;3;0.002%
35482;3;0.002%
30775;3;0.002%
19782;3;0.002%
11427;3;0.002%
35168;3;0.002%
30957;3;0.002%
26240;3;0.002%
29675;3;0.002%
37837;3;0.002%
27547;3;0.002%
5673;3;0.002%
14116;3;0.002%
19071;3;0.002%
8134;3;0.002%
20983;3;0.002%
26778;3;0.002%
16421;3;0.002%
8337;3;0.002%
15323;3;0.002%
2010;3;0.002%
15507;3;0.002%
2090;3;0.002%
22526;3;0.002%
33678;3;0.002%
4915;3;0.002%
30537;3;0.002%
30064;3;0.002%
12460;3;0.002%
17137;3;0.002%
16180;3;0.002%
34528;3;0.002%
24780;3;0.002%
17887;3;0.002%
10847;3;0.002%
26267;3;0.002%
32969;3;0.002%
32664;3;0.002%
15135;3;0.002%
39869;3;0.002%
7257;3;0.002%
16288;3;0.002%
32654;3;0.002%
23742;3;0.002%
8578;3;0.002%
4813;3;0.002%
31636;3;0.002%
15560;3;0.002%
23446;3;0.002%
30386;3;0.002%
12476;3;0.002%
20856;3;0.002%
15488;3;0.002%
23665;3;0.002%
15428;3;0.002%
3432;3;0.002%
1124;3;0.002%
20932;3;0.002%
16578;3;0.002%
27926;3;0.002%
36860;3;0.002%
26123;3;0.002%
10406;3;0.002%
40804;3;0.002%
17590;3;0.002%
37152;3;0.002%
25895;3;0.002%
37634;3;0.002%
28157;3;0.002%
22036;3;0.002%
21422;3;0.002%
11449;3;0.002%
19477;3;0.002%
22312;3;0.002%
17969;3;0.002%
38060;3;0.002%
7439;3;0.002%
19376;3;0.002%
34695;3;0.002%
33738;3;0.002%
33957;3;0.002%
27834;3;0.002%
6651;3;0.002%
13860;3;0.002%
25058;3;0.002%
13652;3;0.002%
36655;3;0.002%
27349;3;0.002%
34957;3;0.002%
24223;3;0.002%
19476;3;0.002%
38992;3;0.002%
24091;3;0.002%
13488;3;0.002%
9100;3;0.002%
30160;3;0.002%
25866;3;0.002%
28737;3;0.002%
2815;3;0.002%
15;3;0.002%
20145;3;0.002%
28710;3;0.002%
3970;3;0.002%
22072;3;0.002%
16839;3;0.002%
25315;3;0.002%
11660;3;0.002%
9244;3;0.002%
34848;3;0.002%
34847;3;0.002%
26217;3;0.002%
25118;3;0.002%
36680;3;0.002%
33711;3;0.002%
23097;3;0.002%
4472;3;0.002%
21055;3;0.002%
9580;3;0.002%
1725;3;0.002%
27690;3;0.002%
23695;3;0.002%
14982;3;0.002%
24484;3;0.002%
23690;3;0.002%
32165;3;0.002%
21147;3;0.002%
3392;3;0.002%
39995;3;0.002%
19034;3;0.002%
39450;3;0.002%
8696;3;0.002%
19311;3;0.002%
34345;3;0.002%
40178;3;0.002%
30407;3;0.002%
39746;3;0.002%
19214;3;0.002%
26750;3;0.002%
18809;3;0.002%
1123;3;0.002%
25688;3;0.002%
23119;3;0.002%
28674;3;0.002%
8859;3;0.002%
16216;3;0.002%
39077;3;0.002%
25572;3;0.002%
33371;3;0.002%
20364;3;0.002%
34452;3;0.002%
20298;3;0.002%
32707;3;0.002%
11217;3;0.002%
29296;3;0.002%
17446;3;0.002%
40228;3;0.002%
35364;3;0.002%
27518;3;0.002%
9198;3;0.002%
20578;3;0.002%
22864;3;0.002%
6343;3;0.002%
16152;3;0.002%
3444;3;0.002%
31960;3;0.002%
30451;3;0.002%
24776;3;0.002%
40510;3;0.002%
28845;3;0.002%
1519;3;0.002%
13828;3;0.002%
38454;3;0.002%
7330;3;0.002%
17708;3;0.002%
6024;3;0.002%
27665;3;0.002%
18990;3;0.002%
27481;3;0.002%
39257;3;0.002%
38689;3;0.002%
1400;3;0.002%
31223;3;0.002%
12327;3;0.002%
6686;3;0.002%
17224;3;0.002%
27744;3;0.002%
24471;3;0.002%
25567;3;0.002%
18395;3;0.002%
8096;3;0.002%
562;3;0.002%
32042;3;0.002%
6450;3;0.002%
9028;3;0.002%
5838;3;0.002%
3979;3;0.002%
10877;3;0.002%
11630;3;0.002%
12809;3;0.002%
18189;3;0.002%
8277;3;0.002%
13824;3;0.002%
28927;3;0.002%
19666;3;0.002%
17566;3;0.002%
454;3;0.002%
25429;3;0.002%
28679;3;0.002%
760;3;0.002%
39057;3;0.002%
27885;3;0.002%
33704;3;0.002%
33415;3;0.002%
12940;3;0.002%
8490;3;0.002%
26504;3;0.002%
4289;3;0.002%
8267;3;0.002%
8284;3;0.002%
2053;3;0.002%
30433;3;0.002%
14922;3;0.002%
22663;3;0.002%
38716;3;0.002%
7013;3;0.002%
13663;3;0.002%
10828;3;0.002%
19218;3;0.002%
9261;3;0.002%
10648;3;0.002%
30336;3;0.002%
30006;3;0.002%
16094;3;0.002%
3526;3;0.002%
36525;3;0.002%
24938;3;0.002%
28733;3;0.002%
2687;3;0.002%
2645;3;0.002%
22654;3;0.002%
37440;3;0.002%
11334;3;0.002%
33903;3;0.002%
17886;3;0.002%
18889;3;0.002%
39232;3;0.002%
32244;3;0.002%
26213;3;0.002%
18560;3;0.002%
807;3;0.002%
23154;3;0.002%
12366;3;0.002%
37397;3;0.002%
32875;3;0.002%
10327;3;0.002%
22289;3;0.002%
2399;3;0.002%
34125;3;0.002%
9460;3;0.002%
27097;3;0.002%
27462;3;0.002%
26398;3;0.002%
35787;3;0.002%
252;3;0.002%
27016;3;0.002%
17439;3;0.002%
4843;3;0.002%
13185;3;0.002%
35798;3;0.002%
29419;3;0.002%
10987;3;0.002%
7631;3;0.002%
39900;3;0.002%
2149;3;0.002%
34552;3;0.002%
23548;3;0.002%
10535;3;0.002%
8612;3;0.002%
13214;3;0.002%
25653;3;0.002%
33232;3;0.002%
15104;3;0.002%
24914;3;0.002%
32897;3;0.002%
26841;3;0.002%
9311;3;0.002%
3934;3;0.002%
3065;3;0.002%
10556;3;0.002%
18361;3;0.002%
30083;3;0.002%
439;3;0.002%
39041;3;0.002%
30237;3;0.002%
7181;3;0.002%
31796;3;0.002%
10634;3;0.002%
21852;3;0.002%
28626;3;0.002%
19595;3;0.002%
27778;3;0.002%
29454;3;0.002%
11277;3;0.002%
29567;3;0.002%
29925;3;0.002%
24297;3;0.002%
16650;3;0.002%
39996;3;0.002%
22202;3;0.002%
40622;3;0.002%
35696;3;0.002%
20645;3;0.002%
28255;3;0.002%
25912;3;0.002%
4978;3;0.002%
20444;3;0.002%
28335;3;0.002%
12205;3;0.002%
6617;3;0.002%
10622;3;0.002%
26232;3;0.002%
20270;3;0.002%
5502;3;0.002%
11516;3;0.002%
25595;3;0.002%
38026;3;0.002%
36441;3;0.002%
17845;3;0.002%
28672;3;0.002%
13682;3;0.002%
12209;3;0.002%
36450;3;0.002%
40313;3;0.002%
30596;3;0.002%
27272;3;0.002%
3362;3;0.002%
7962;3;0.002%
29730;3;0.002%
12057;3;0.002%
18382;3;0.002%
28907;3;0.002%
14413;3;0.002%
7173;3;0.002%
