entity_id;total_amount_of_triples;relative_amount_of_triples
701;3;0.0%
40680;3;0.0%
121441;3;0.0%
16183;3;0.0%
56628;3;0.0%
9492;3;0.0%
58879;3;0.0%
47791;3;0.0%
116798;3;0.0%
86704;3;0.0%
111139;3;0.0%
59510;3;0.0%
34210;3;0.0%
118682;3;0.0%
21336;3;0.0%
56141;3;0.0%
65197;3;0.0%
5862;3;0.0%
51284;3;0.0%
113256;3;0.0%
87362;3;0.0%
121165;3;0.0%
122674;3;0.0%
94518;3;0.0%
66711;3;0.0%
72827;3;0.0%
35059;3;0.0%
103987;3;0.0%
103101;3;0.0%
62537;3;0.0%
7805;3;0.0%
46516;3;0.0%
33680;3;0.0%
37611;3;0.0%
51033;3;0.0%
72172;3;0.0%
43358;3;0.0%
91024;3;0.0%
49578;3;0.0%
15248;3;0.0%
71417;3;0.0%
29228;3;0.0%
103195;3;0.0%
5829;3;0.0%
63831;3;0.0%
122264;3;0.0%
30338;3;0.0%
92697;3;0.0%
36639;3;0.0%
1104;3;0.0%
117594;3;0.0%
68337;3;0.0%
58203;3;0.0%
36181;3;0.0%
118381;3;0.0%
46144;3;0.0%
62393;3;0.0%
42993;3;0.0%
118648;3;0.0%
64183;3;0.0%
7577;3;0.0%
5513;3;0.0%
45236;3;0.0%
47054;3;0.0%
106699;3;0.0%
6603;3;0.0%
51682;3;0.0%
1299;3;0.0%
105950;3;0.0%
59505;3;0.0%
35623;3;0.0%
32587;3;0.0%
65721;3;0.0%
62030;3;0.0%
116350;3;0.0%
55637;3;0.0%
79884;3;0.0%
117637;3;0.0%
102299;3;0.0%
109827;3;0.0%
13924;3;0.0%
52543;3;0.0%
75069;3;0.0%
77552;3;0.0%
34616;3;0.0%
43265;3;0.0%
86632;3;0.0%
101626;3;0.0%
62411;3;0.0%
90009;3;0.0%
100160;3;0.0%
4224;3;0.0%
61377;3;0.0%
48155;3;0.0%
26149;3;0.0%
67711;3;0.0%
25635;3;0.0%
7946;3;0.0%
5859;3;0.0%
2754;3;0.0%
120435;3;0.0%
19613;3;0.0%
92942;3;0.0%
19864;3;0.0%
98074;3;0.0%
98061;3;0.0%
110436;3;0.0%
52495;3;0.0%
108134;3;0.0%
17492;3;0.0%
3965;3;0.0%
98099;3;0.0%
63243;3;0.0%
117607;3;0.0%
44854;3;0.0%
7704;3;0.0%
122489;3;0.0%
40939;3;0.0%
40074;3;0.0%
34920;3;0.0%
108850;3;0.0%
3822;3;0.0%
9614;3;0.0%
79470;3;0.0%
60481;3;0.0%
14126;3;0.0%
65872;3;0.0%
103410;3;0.0%
61540;3;0.0%
115108;3;0.0%
55579;3;0.0%
73034;3;0.0%
59637;3;0.0%
14496;3;0.0%
67434;3;0.0%
17315;3;0.0%
36959;3;0.0%
114905;3;0.0%
7552;3;0.0%
8805;3;0.0%
24994;3;0.0%
1523;3;0.0%
59112;3;0.0%
4241;3;0.0%
99094;3;0.0%
22370;3;0.0%
121444;3;0.0%
39474;3;0.0%
7429;3;0.0%
59250;3;0.0%
120812;3;0.0%
109838;3;0.0%
73228;3;0.0%
17093;3;0.0%
25914;3;0.0%
114493;3;0.0%
44879;3;0.0%
19735;3;0.0%
103449;3;0.0%
99229;3;0.0%
54658;3;0.0%
22506;3;0.0%
90827;3;0.0%
101392;3;0.0%
33834;3;0.0%
46923;3;0.0%
112742;3;0.0%
75580;3;0.0%
58628;3;0.0%
18145;3;0.0%
63817;3;0.0%
115291;3;0.0%
69670;3;0.0%
53719;3;0.0%
32377;3;0.0%
50953;3;0.0%
91925;3;0.0%
32904;3;0.0%
94681;3;0.0%
56549;3;0.0%
7564;3;0.0%
36210;3;0.0%
60236;3;0.0%
101334;3;0.0%
63950;3;0.0%
107174;3;0.0%
108166;3;0.0%
58402;3;0.0%
82465;3;0.0%
33342;3;0.0%
15003;3;0.0%
58381;3;0.0%
96784;3;0.0%
118864;3;0.0%
62669;3;0.0%
66634;3;0.0%
109807;3;0.0%
61281;3;0.0%
35367;3;0.0%
82577;3;0.0%
118310;3;0.0%
65730;3;0.0%
58631;3;0.0%
38500;3;0.0%
4700;3;0.0%
37297;3;0.0%
42956;3;0.0%
109645;3;0.0%
59254;3;0.0%
14409;3;0.0%
15478;3;0.0%
35832;3;0.0%
19104;3;0.0%
110013;3;0.0%
99442;3;0.0%
28525;3;0.0%
119854;3;0.0%
17737;3;0.0%
9206;3;0.0%
21210;3;0.0%
3791;3;0.0%
102654;3;0.0%
5438;3;0.0%
10509;3;0.0%
86603;3;0.0%
1814;3;0.0%
103787;3;0.0%
9382;3;0.0%
3762;3;0.0%
111293;3;0.0%
48067;3;0.0%
64907;3;0.0%
112507;3;0.0%
101397;3;0.0%
121342;3;0.0%
112422;3;0.0%
57119;3;0.0%
106779;3;0.0%
74527;3;0.0%
58963;3;0.0%
19571;3;0.0%
60694;3;0.0%
6799;3;0.0%
99028;3;0.0%
111434;3;0.0%
75090;3;0.0%
55028;3;0.0%
65523;3;0.0%
69633;3;0.0%
67821;3;0.0%
7008;3;0.0%
58543;3;0.0%
8782;3;0.0%
19993;3;0.0%
59244;3;0.0%
94173;3;0.0%
59163;3;0.0%
5837;3;0.0%
86323;3;0.0%
29954;3;0.0%
68834;3;0.0%
105806;3;0.0%
55553;3;0.0%
69814;3;0.0%
112327;3;0.0%
73372;3;0.0%
2892;3;0.0%
72654;3;0.0%
67784;3;0.0%
46097;3;0.0%
105726;3;0.0%
15587;3;0.0%
122500;3;0.0%
102883;3;0.0%
47144;3;0.0%
111446;3;0.0%
58322;3;0.0%
49962;3;0.0%
121589;3;0.0%
86875;3;0.0%
21238;3;0.0%
66449;3;0.0%
84333;3;0.0%
86723;3;0.0%
29175;3;0.0%
97912;3;0.0%
99992;3;0.0%
58269;3;0.0%
122092;3;0.0%
112504;3;0.0%
37345;3;0.0%
12051;3;0.0%
58754;3;0.0%
114257;3;0.0%
94649;3;0.0%
3271;3;0.0%
111412;3;0.0%
114911;3;0.0%
86374;3;0.0%
86307;3;0.0%
101764;3;0.0%
13972;3;0.0%
63886;3;0.0%
21251;3;0.0%
96763;3;0.0%
60957;3;0.0%
108050;3;0.0%
93321;3;0.0%
109110;3;0.0%
107419;3;0.0%
57900;3;0.0%
29038;3;0.0%
59570;3;0.0%
112275;3;0.0%
114702;3;0.0%
6459;3;0.0%
95897;3;0.0%
16655;3;0.0%
67135;3;0.0%
95268;3;0.0%
84179;3;0.0%
8677;3;0.0%
1522;3;0.0%
13800;3;0.0%
22636;3;0.0%
86148;3;0.0%
34452;3;0.0%
48925;3;0.0%
111286;3;0.0%
25103;3;0.0%
116334;3;0.0%
108899;3;0.0%
115437;3;0.0%
99053;3;0.0%
25587;3;0.0%
16733;3;0.0%
65758;3;0.0%
116642;3;0.0%
106913;3;0.0%
58680;3;0.0%
32836;3;0.0%
3781;3;0.0%
4475;3;0.0%
112152;3;0.0%
78425;3;0.0%
54463;3;0.0%
185;3;0.0%
60599;3;0.0%
98142;3;0.0%
20723;3;0.0%
95280;3;0.0%
55206;3;0.0%
122307;3;0.0%
80704;3;0.0%
104287;3;0.0%
47232;3;0.0%
26083;3;0.0%
26084;3;0.0%
45485;3;0.0%
103478;3;0.0%
67865;3;0.0%
21661;3;0.0%
49015;3;0.0%
23397;3;0.0%
70768;3;0.0%
92203;3;0.0%
73191;3;0.0%
105945;3;0.0%
59883;3;0.0%
52264;3;0.0%
51161;3;0.0%
1693;3;0.0%
70169;3;0.0%
93054;3;0.0%
101663;3;0.0%
58211;3;0.0%
66857;3;0.0%
107506;3;0.0%
120738;3;0.0%
37155;3;0.0%
59964;3;0.0%
6392;3;0.0%
106978;3;0.0%
27822;3;0.0%
16761;3;0.0%
35117;3;0.0%
99075;3;0.0%
63413;3;0.0%
78951;3;0.0%
81218;3;0.0%
57120;3;0.0%
4413;3;0.0%
99209;3;0.0%
83261;3;0.0%
32791;3;0.0%
66301;3;0.0%
48080;3;0.0%
51047;3;0.0%
27452;3;0.0%
80698;3;0.0%
37549;3;0.0%
2849;3;0.0%
4561;3;0.0%
57146;3;0.0%
38614;3;0.0%
53668;3;0.0%
20362;3;0.0%
83834;3;0.0%
2234;3;0.0%
4544;3;0.0%
22064;3;0.0%
41609;3;0.0%
13877;3;0.0%
78724;3;0.0%
30733;3;0.0%
15569;3;0.0%
120605;3;0.0%
33124;3;0.0%
42111;3;0.0%
49458;3;0.0%
8134;3;0.0%
29810;3;0.0%
43602;3;0.0%
42368;3;0.0%
120648;3;0.0%
23345;3;0.0%
98473;3;0.0%
102232;3;0.0%
23769;3;0.0%
117127;3;0.0%
38872;3;0.0%
23100;3;0.0%
89033;3;0.0%
91376;3;0.0%
83831;3;0.0%
64965;3;0.0%
53293;3;0.0%
99276;3;0.0%
13675;3;0.0%
96224;3;0.0%
58423;3;0.0%
71902;3;0.0%
6608;3;0.0%
42789;3;0.0%
54895;3;0.0%
101370;3;0.0%
44878;3;0.0%
46041;3;0.0%
93;3;0.0%
105706;3;0.0%
92745;3;0.0%
19041;3;0.0%
70955;3;0.0%
5925;3;0.0%
79491;3;0.0%
98089;3;0.0%
106948;3;0.0%
61747;3;0.0%
6275;3;0.0%
59198;3;0.0%
13703;3;0.0%
79064;3;0.0%
9007;3;0.0%
2425;3;0.0%
59477;3;0.0%
2569;3;0.0%
110868;3;0.0%
25955;3;0.0%
32581;3;0.0%
7707;3;0.0%
31350;3;0.0%
7798;3;0.0%
80010;3;0.0%
86629;3;0.0%
23849;3;0.0%
52260;3;0.0%
37620;3;0.0%
122323;3;0.0%
79841;3;0.0%
99050;3;0.0%
45674;3;0.0%
82283;3;0.0%
72265;3;0.0%
31004;3;0.0%
71930;3;0.0%
63934;3;0.0%
58598;3;0.0%
8260;3;0.0%
115282;3;0.0%
15136;3;0.0%
19616;3;0.0%
82974;3;0.0%
98687;3;0.0%
107865;3;0.0%
78683;3;0.0%
93694;3;0.0%
32403;3;0.0%
20563;3;0.0%
20165;3;0.0%
46480;3;0.0%
117952;3;0.0%
1310;3;0.0%
17745;3;0.0%
65234;3;0.0%
22225;3;0.0%
8110;3;0.0%
22499;3;0.0%
113711;3;0.0%
53488;3;0.0%
114156;3;0.0%
16645;3;0.0%
88456;3;0.0%
1906;3;0.0%
58741;3;0.0%
40264;3;0.0%
65194;3;0.0%
19201;3;0.0%
59299;3;0.0%
4603;3;0.0%
59846;3;0.0%
19997;3;0.0%
54664;3;0.0%
4403;3;0.0%
30698;3;0.0%
68462;3;0.0%
5711;3;0.0%
31889;3;0.0%
88920;3;0.0%
45250;3;0.0%
19899;3;0.0%
37956;3;0.0%
99157;3;0.0%
110642;3;0.0%
44609;3;0.0%
104624;3;0.0%
35440;3;0.0%
103325;3;0.0%
54975;3;0.0%
110239;3;0.0%
39468;3;0.0%
26915;3;0.0%
51172;3;0.0%
118866;3;0.0%
32121;3;0.0%
110685;3;0.0%
59066;3;0.0%
97021;3;0.0%
15868;3;0.0%
67616;3;0.0%
83116;3;0.0%
80328;3;0.0%
86115;3;0.0%
17758;3;0.0%
83670;3;0.0%
36211;3;0.0%
57843;3;0.0%
19105;3;0.0%
2015;3;0.0%
69712;3;0.0%
27604;3;0.0%
28777;3;0.0%
122504;3;0.0%
90106;3;0.0%
61361;3;0.0%
91612;3;0.0%
88513;3;0.0%
11733;3;0.0%
63811;3;0.0%
36688;3;0.0%
86598;3;0.0%
36726;3;0.0%
42889;3;0.0%
2633;3;0.0%
57998;3;0.0%
108961;3;0.0%
73298;3;0.0%
79816;3;0.0%
86888;3;0.0%
85561;3;0.0%
30895;3;0.0%
116730;3;0.0%
105304;3;0.0%
62315;3;0.0%
30637;3;0.0%
70623;3;0.0%
37571;3;0.0%
24147;3;0.0%
65509;3;0.0%
63815;3;0.0%
58365;3;0.0%
33100;3;0.0%
103473;3;0.0%
115498;3;0.0%
72754;3;0.0%
29200;3;0.0%
22622;3;0.0%
53161;3;0.0%
54107;3;0.0%
5814;3;0.0%
78547;3;0.0%
59559;3;0.0%
86948;3;0.0%
120437;3;0.0%
58231;3;0.0%
24485;3;0.0%
28964;3;0.0%
1332;3;0.0%
65406;3;0.0%
56732;3;0.0%
39731;3;0.0%
58287;3;0.0%
23470;3;0.0%
18667;3;0.0%
58998;3;0.0%
93849;3;0.0%
56440;3;0.0%
52548;3;0.0%
36421;3;0.0%
66079;3;0.0%
112067;3;0.0%
24366;3;0.0%
98470;3;0.0%
56439;3;0.0%
100110;3;0.0%
21678;3;0.0%
3436;3;0.0%
44871;3;0.0%
106685;3;0.0%
27258;3;0.0%
107706;3;0.0%
43264;3;0.0%
78242;3;0.0%
59403;3;0.0%
112705;3;0.0%
13723;3;0.0%
11962;3;0.0%
9543;3;0.0%
25916;3;0.0%
43178;3;0.0%
59009;3;0.0%
118447;3;0.0%
48715;3;0.0%
95229;3;0.0%
19903;3;0.0%
45658;3;0.0%
250;3;0.0%
14500;3;0.0%
111283;3;0.0%
86911;3;0.0%
30142;3;0.0%
30045;3;0.0%
83013;3;0.0%
45081;3;0.0%
58082;3;0.0%
55068;3;0.0%
95928;3;0.0%
66433;3;0.0%
110988;3;0.0%
118963;3;0.0%
35379;3;0.0%
19839;3;0.0%
18218;3;0.0%
55661;3;0.0%
1105;3;0.0%
115285;3;0.0%
14546;3;0.0%
33999;3;0.0%
9168;3;0.0%
10902;3;0.0%
15488;3;0.0%
18069;3;0.0%
38773;3;0.0%
88770;3;0.0%
30166;3;0.0%
7952;3;0.0%
15783;3;0.0%
97949;3;0.0%
83108;3;0.0%
58982;3;0.0%
63485;3;0.0%
112143;3;0.0%
58674;3;0.0%
110616;3;0.0%
94069;3;0.0%
112110;3;0.0%
61760;3;0.0%
44294;3;0.0%
64111;3;0.0%
80073;3;0.0%
117532;3;0.0%
25841;3;0.0%
30019;3;0.0%
111677;3;0.0%
91111;3;0.0%
81670;3;0.0%
57220;3;0.0%
59492;3;0.0%
60240;3;0.0%
63031;3;0.0%
69550;3;0.0%
12800;3;0.0%
59186;3;0.0%
4313;3;0.0%
81078;3;0.0%
59857;3;0.0%
61089;3;0.0%
64899;3;0.0%
54897;3;0.0%
43649;3;0.0%
14501;3;0.0%
96934;3;0.0%
59858;3;0.0%
33003;3;0.0%
101716;3;0.0%
11351;3;0.0%
54178;3;0.0%
78294;3;0.0%
65691;3;0.0%
110152;3;0.0%
62899;3;0.0%
114329;3;0.0%
72034;3;0.0%
59773;3;0.0%
79654;3;0.0%
83848;3;0.0%
99327;3;0.0%
115092;3;0.0%
13186;3;0.0%
19773;3;0.0%
90066;3;0.0%
101250;3;0.0%
69775;3;0.0%
107414;3;0.0%
59922;3;0.0%
55015;3;0.0%
99021;3;0.0%
91665;3;0.0%
60055;3;0.0%
109982;3;0.0%
105793;3;0.0%
86238;3;0.0%
13756;3;0.0%
2535;3;0.0%
31980;3;0.0%
20883;3;0.0%
78718;3;0.0%
58476;3;0.0%
28529;3;0.0%
86976;3;0.0%
94148;3;0.0%
59155;3;0.0%
67801;3;0.0%
4208;3;0.0%
122441;3;0.0%
89473;3;0.0%
111210;3;0.0%
119215;3;0.0%
63495;3;0.0%
14593;3;0.0%
50266;3;0.0%
96408;3;0.0%
111389;3;0.0%
86100;3;0.0%
58518;3;0.0%
4022;3;0.0%
6364;3;0.0%
69643;3;0.0%
88916;3;0.0%
82463;3;0.0%
72509;3;0.0%
88469;3;0.0%
45357;3;0.0%
35256;3;0.0%
66183;3;0.0%
7888;3;0.0%
46686;3;0.0%
29662;3;0.0%
111614;3;0.0%
47097;3;0.0%
2885;3;0.0%
84809;3;0.0%
23451;3;0.0%
59318;3;0.0%
98192;3;0.0%
84345;3;0.0%
1271;3;0.0%
14184;3;0.0%
88796;3;0.0%
58100;3;0.0%
39727;3;0.0%
82867;3;0.0%
81333;3;0.0%
110892;3;0.0%
2888;3;0.0%
59916;3;0.0%
25390;3;0.0%
105009;3;0.0%
9452;3;0.0%
45962;3;0.0%
4571;3;0.0%
83604;3;0.0%
106757;3;0.0%
121816;3;0.0%
59885;3;0.0%
89337;3;0.0%
66466;3;0.0%
106728;3;0.0%
58669;3;0.0%
58878;3;0.0%
2537;3;0.0%
67764;3;0.0%
19950;3;0.0%
91351;3;0.0%
58609;3;0.0%
72762;3;0.0%
78444;3;0.0%
121454;3;0.0%
29290;3;0.0%
21976;3;0.0%
40888;3;0.0%
37985;3;0.0%
17159;3;0.0%
31280;3;0.0%
46367;3;0.0%
85571;3;0.0%
101633;3;0.0%
57953;3;0.0%
54695;3;0.0%
81717;3;0.0%
84667;3;0.0%
47645;3;0.0%
81233;3;0.0%
39457;3;0.0%
67815;3;0.0%
11206;3;0.0%
121897;3;0.0%
80831;3;0.0%
68819;3;0.0%
88865;3;0.0%
99551;3;0.0%
72170;3;0.0%
27089;3;0.0%
114818;3;0.0%
43958;3;0.0%
35455;3;0.0%
114286;3;0.0%
98984;3;0.0%
40320;3;0.0%
122875;3;0.0%
116776;3;0.0%
393;3;0.0%
52145;3;0.0%
78959;3;0.0%
59683;3;0.0%
45714;3;0.0%
33654;3;0.0%
20888;3;0.0%
14068;3;0.0%
32206;3;0.0%
73374;3;0.0%
91713;3;0.0%
28385;3;0.0%
94104;3;0.0%
9181;3;0.0%
19774;3;0.0%
42846;3;0.0%
37363;3;0.0%
29119;3;0.0%
19779;3;0.0%
70766;3;0.0%
34907;3;0.0%
86907;3;0.0%
92209;3;0.0%
79401;3;0.0%
7415;3;0.0%
36877;3;0.0%
28449;3;0.0%
121502;3;0.0%
51525;3;0.0%
37961;3;0.0%
60522;3;0.0%
61586;3;0.0%
118588;3;0.0%
58349;3;0.0%
72628;3;0.0%
65156;3;0.0%
32341;3;0.0%
55970;3;0.0%
9023;3;0.0%
59753;3;0.0%
75777;3;0.0%
11585;3;0.0%
96786;3;0.0%
13213;3;0.0%
44559;3;0.0%
28136;3;0.0%
6263;3;0.0%
2914;3;0.0%
87271;3;0.0%
52277;3;0.0%
17079;3;0.0%
106698;3;0.0%
67464;3;0.0%
30859;3;0.0%
65995;3;0.0%
18961;3;0.0%
93481;3;0.0%
37602;3;0.0%
93566;3;0.0%
26718;3;0.0%
82017;3;0.0%
116173;3;0.0%
114160;3;0.0%
36124;3;0.0%
21240;3;0.0%
111587;3;0.0%
51055;3;0.0%
121652;3;0.0%
99012;3;0.0%
96717;3;0.0%
107410;3;0.0%
100381;3;0.0%
104719;3;0.0%
53520;3;0.0%
68345;3;0.0%
38608;3;0.0%
3141;3;0.0%
91247;3;0.0%
36735;3;0.0%
82957;3;0.0%
61023;3;0.0%
57692;3;0.0%
15582;3;0.0%
118390;3;0.0%
80808;3;0.0%
106130;3;0.0%
83263;3;0.0%
110663;3;0.0%
35855;3;0.0%
25951;3;0.0%
11757;3;0.0%
98481;3;0.0%
1591;3;0.0%
82855;3;0.0%
37018;3;0.0%
29218;3;0.0%
104364;3;0.0%
59666;3;0.0%
19520;3;0.0%
77252;3;0.0%
47039;3;0.0%
115948;3;0.0%
39481;3;0.0%
87322;3;0.0%
56330;3;0.0%
5830;3;0.0%
52627;3;0.0%
67993;3;0.0%
8211;3;0.0%
83097;3;0.0%
54563;3;0.0%
72024;3;0.0%
66241;3;0.0%
79035;3;0.0%
111970;3;0.0%
37941;3;0.0%
41449;3;0.0%
62473;3;0.0%
60987;3;0.0%
33768;3;0.0%
112186;3;0.0%
92796;3;0.0%
32723;3;0.0%
101093;3;0.0%
24158;3;0.0%
58606;3;0.0%
93496;3;0.0%
29075;3;0.0%
54051;3;0.0%
116860;3;0.0%
82832;3;0.0%
100831;3;0.0%
79367;3;0.0%
39243;3;0.0%
86441;3;0.0%
46083;3;0.0%
42750;3;0.0%
24170;3;0.0%
109289;3;0.0%
16487;3;0.0%
105626;3;0.0%
51861;3;0.0%
85924;3;0.0%
57172;3;0.0%
48371;3;0.0%
72979;3;0.0%
111802;3;0.0%
38067;3;0.0%
101393;3;0.0%
59033;3;0.0%
58317;3;0.0%
114402;3;0.0%
26292;3;0.0%
23462;3;0.0%
69761;3;0.0%
47373;3;0.0%
51043;3;0.0%
28566;3;0.0%
19976;3;0.0%
78257;3;0.0%
116131;3;0.0%
122708;3;0.0%
117157;3;0.0%
52162;3;0.0%
32727;3;0.0%
47174;3;0.0%
53554;3;0.0%
8509;3;0.0%
62517;3;0.0%
112594;3;0.0%
94042;3;0.0%
95935;3;0.0%
59759;3;0.0%
122656;3;0.0%
108369;3;0.0%
79382;3;0.0%
36975;3;0.0%
42599;3;0.0%
73392;3;0.0%
108965;3;0.0%
62860;3;0.0%
100222;3;0.0%
118264;3;0.0%
120650;3;0.0%
60600;3;0.0%
1127;3;0.0%
98392;3;0.0%
26128;3;0.0%
53824;3;0.0%
44475;3;0.0%
102693;3;0.0%
7565;3;0.0%
106144;3;0.0%
113659;3;0.0%
59793;3;0.0%
50896;3;0.0%
15216;3;0.0%
31210;3;0.0%
63852;3;0.0%
102346;3;0.0%
106570;3;0.0%
29939;3;0.0%
86027;3;0.0%
115283;3;0.0%
36571;3;0.0%
6871;3;0.0%
60867;3;0.0%
85183;3;0.0%
112189;3;0.0%
14022;3;0.0%
114687;3;0.0%
86655;3;0.0%
86118;3;0.0%
67001;3;0.0%
110715;3;0.0%
120935;3;0.0%
120538;3;0.0%
85377;3;0.0%
66968;3;0.0%
42680;3;0.0%
103137;3;0.0%
70601;3;0.0%
85458;3;0.0%
67809;3;0.0%
15046;3;0.0%
53883;3;0.0%
77728;3;0.0%
29885;3;0.0%
85453;3;0.0%
51838;3;0.0%
76795;3;0.0%
6434;3;0.0%
89553;3;0.0%
14142;3;0.0%
16607;3;0.0%
18480;3;0.0%
118485;3;0.0%
29169;3;0.0%
53681;3;0.0%
97007;3;0.0%
42091;3;0.0%
80644;3;0.0%
121;3;0.0%
53605;3;0.0%
60883;3;0.0%
56992;3;0.0%
5709;3;0.0%
94251;3;0.0%
18676;3;0.0%
116890;3;0.0%
61203;3;0.0%
110372;3;0.0%
110422;3;0.0%
79899;3;0.0%
100829;3;0.0%
1637;3;0.0%
63459;3;0.0%
57214;3;0.0%
87356;3;0.0%
99284;3;0.0%
18326;3;0.0%
89913;3;0.0%
16136;3;0.0%
26830;3;0.0%
49487;3;0.0%
84730;3;0.0%
33440;3;0.0%
37856;3;0.0%
100360;3;0.0%
59189;3;0.0%
29678;3;0.0%
31110;3;0.0%
27638;3;0.0%
26717;3;0.0%
32276;3;0.0%
14802;3;0.0%
17733;3;0.0%
16120;3;0.0%
43421;3;0.0%
23168;3;0.0%
29840;3;0.0%
153;3;0.0%
111584;3;0.0%
94803;3;0.0%
42895;3;0.0%
19242;3;0.0%
127;3;0.0%
84126;3;0.0%
92957;3;0.0%
10019;3;0.0%
60426;3;0.0%
8145;3;0.0%
66194;3;0.0%
103033;3;0.0%
59765;3;0.0%
58334;3;0.0%
86620;3;0.0%
82877;3;0.0%
50056;3;0.0%
121719;3;0.0%
112511;3;0.0%
42935;3;0.0%
19222;3;0.0%
27735;3;0.0%
64693;3;0.0%
110452;3;0.0%
4781;3;0.0%
14255;3;0.0%
60552;3;0.0%
106714;3;0.0%
92375;3;0.0%
53503;3;0.0%
35767;3;0.0%
99548;3;0.0%
97509;3;0.0%
21762;3;0.0%
6520;3;0.0%
52284;3;0.0%
12012;3;0.0%
43554;3;0.0%
59788;3;0.0%
97592;3;0.0%
103622;3;0.0%
66330;3;0.0%
62664;3;0.0%
61578;3;0.0%
110401;3;0.0%
84205;3;0.0%
110423;3;0.0%
37024;3;0.0%
111956;3;0.0%
106009;3;0.0%
60721;3;0.0%
119713;3;0.0%
72381;3;0.0%
11805;3;0.0%
45061;3;0.0%
60218;3;0.0%
51332;3;0.0%
84950;3;0.0%
66172;3;0.0%
31170;3;0.0%
89564;3;0.0%
82021;3;0.0%
72302;3;0.0%
89631;3;0.0%
83921;3;0.0%
94403;3;0.0%
37286;3;0.0%
57996;3;0.0%
14827;3;0.0%
98072;3;0.0%
8766;3;0.0%
58358;3;0.0%
77711;3;0.0%
51283;3;0.0%
32597;3;0.0%
58142;3;0.0%
1397;3;0.0%
114231;3;0.0%
75212;3;0.0%
115066;3;0.0%
94921;3;0.0%
58046;3;0.0%
33765;3;0.0%
75679;3;0.0%
78501;3;0.0%
58256;3;0.0%
78503;3;0.0%
83533;3;0.0%
64518;3;0.0%
88305;3;0.0%
31845;3;0.0%
58887;3;0.0%
27982;3;0.0%
8624;3;0.0%
69407;3;0.0%
22350;3;0.0%
35822;3;0.0%
115433;3;0.0%
52797;3;0.0%
20997;3;0.0%
211;3;0.0%
11456;3;0.0%
72298;3;0.0%
32970;3;0.0%
2192;3;0.0%
8467;3;0.0%
105146;3;0.0%
88166;3;0.0%
13894;3;0.0%
64490;3;0.0%
78904;3;0.0%
1642;3;0.0%
62734;3;0.0%
35731;3;0.0%
20230;3;0.0%
20286;3;0.0%
4623;3;0.0%
33749;3;0.0%
58691;3;0.0%
52406;3;0.0%
112678;3;0.0%
120644;3;0.0%
20425;3;0.0%
79898;3;0.0%
83625;3;0.0%
80198;3;0.0%
8784;3;0.0%
59506;3;0.0%
70407;3;0.0%
20065;3;0.0%
14112;3;0.0%
38409;3;0.0%
47667;3;0.0%
24000;3;0.0%
35476;3;0.0%
57648;3;0.0%
15193;3;0.0%
58065;3;0.0%
86769;3;0.0%
32205;3;0.0%
70094;3;0.0%
32930;3;0.0%
6760;3;0.0%
73376;3;0.0%
54372;3;0.0%
123105;3;0.0%
14812;3;0.0%
61126;3;0.0%
18641;3;0.0%
53692;3;0.0%
79853;3;0.0%
32112;3;0.0%
94660;3;0.0%
58280;3;0.0%
83421;3;0.0%
69885;3;0.0%
25735;3;0.0%
100601;3;0.0%
110593;3;0.0%
120137;3;0.0%
58228;3;0.0%
77601;3;0.0%
70146;3;0.0%
41068;3;0.0%
43561;3;0.0%
6631;3;0.0%
57687;3;0.0%
121690;3;0.0%
33295;3;0.0%
22257;3;0.0%
4525;3;0.0%
17148;3;0.0%
3686;3;0.0%
4193;3;0.0%
58871;3;0.0%
116481;3;0.0%
55378;3;0.0%
92181;3;0.0%
46808;3;0.0%
110536;3;0.0%
44549;3;0.0%
81328;3;0.0%
111354;3;0.0%
73442;3;0.0%
34026;3;0.0%
65639;3;0.0%
100310;3;0.0%
111904;3;0.0%
116254;3;0.0%
3189;3;0.0%
114339;3;0.0%
93866;3;0.0%
59724;3;0.0%
58250;3;0.0%
97024;3;0.0%
114077;3;0.0%
33900;3;0.0%
100732;3;0.0%
87856;3;0.0%
83517;3;0.0%
48199;3;0.0%
112240;3;0.0%
82640;3;0.0%
110950;3;0.0%
112058;3;0.0%
71177;3;0.0%
7598;3;0.0%
7534;3;0.0%
78886;3;0.0%
117665;3;0.0%
38023;3;0.0%
59610;3;0.0%
30914;3;0.0%
98229;3;0.0%
44561;3;0.0%
3572;3;0.0%
17793;3;0.0%
110898;3;0.0%
86594;3;0.0%
96668;3;0.0%
29046;3;0.0%
59678;2;0.0%
59021;2;0.0%
114000;2;0.0%
15844;2;0.0%
104729;2;0.0%
70073;2;0.0%
18191;2;0.0%
109582;2;0.0%
112175;2;0.0%
121798;2;0.0%
3730;2;0.0%
66458;2;0.0%
59207;2;0.0%
58898;2;0.0%
29186;2;0.0%
32804;2;0.0%
110848;2;0.0%
86201;2;0.0%
51325;2;0.0%
93764;2;0.0%
67500;2;0.0%
84702;2;0.0%
26601;2;0.0%
109141;2;0.0%
88943;2;0.0%
7080;2;0.0%
14368;2;0.0%
67180;2;0.0%
36270;2;0.0%
27764;2;0.0%
35475;2;0.0%
35172;2;0.0%
121969;2;0.0%
25300;2;0.0%
59408;2;0.0%
104126;2;0.0%
101709;2;0.0%
58096;2;0.0%
59573;2;0.0%
81077;2;0.0%
65426;2;0.0%
99454;2;0.0%
80034;2;0.0%
111264;2;0.0%
2741;2;0.0%
